Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
K. M. Cohen; S. Park; O. Simeone; P. Popovski; S. Shamai,"KCLIP Lab, Department of Engineering, King's College London, London, U.K.; KCLIP Lab, Department of Engineering, King's College London, London, U.K.; KCLIP Lab, Department of Engineering, King's College London, London, U.K.; Department of Electronic Systems, Aalborg University, Aalborg, Denmark; Viterbi Faculty of Electrical and Computing Engineering, Technion–Israel Institute of Technology, Haifa, Israel",2023,"European Research Council; European Union's Horizon 2020 Research and Innovation Programme(grant numbers:725731); Open Fellowship of the EPSRC(grant numbers:EP/W024101/1); Villum Investigator Grant WATER; Velux Foundation, Denmark; European Union's Horizon Europe Project CENTRIC(grant numbers:101096379); European Union's Horizon 2020 Research And Innovation Programme(grant numbers:694630); ",URLLC;eMBB;5G;6G;conformal prediction;scheduling,Ultra reliable low latency communication;Reliability;Resource management;Predictive models;Europe;Reliability engineering;Dynamic scheduling
K. Wang; B. Feng; Y. Ma; W. Lin; J. Zhao,"Key Laboratory of Universal Wireless Communication, Beijing University of Posts and Telecommunications, Beijing, China; Key Laboratory of Universal Wireless Communication, Beijing University of Posts and Telecommunications, Beijing, China; Key Laboratory of Universal Wireless Communication, Beijing University of Posts and Telecommunications, Beijing, China; Key Laboratory of Universal Wireless Communication, Beijing University of Posts and Telecommunications, Beijing, China; Key Laboratory of Universal Wireless Communication, Beijing University of Posts and Telecommunications, Beijing, China",2023,National Key Research and Development; 6G Satellite Communication Access Networking Technology(grant numbers:2020YFB1808002); ,Closest point problem;MIMO;nonlinear precoding;VP,Perturbation methods;Precoding;Optimization;Signal processing algorithms;Search problems;Receiving antennas;MIMO communication
Y. Zou; L. Cheng; L. Han; Z. Li; L. Song,"School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Management and Control for Complex Systems and Institute of Automation, Chinese Academy of Sciences, Beijing, China; Shenzhen Sixth People's Hospital (Nanshan Hospital), Huazhong University of Science and Technology Union Shenzhen, Shenzhen, China",2023,National Key Research and Development Program of China(grant numbers:2022YFB4703204); CAS Project for Young Scientists in Basic Research(grant numbers:YSBR-034); ,Electromyogram decoding;graph neural network;hand gesture recognition;multiple labels,Feature extraction;Gesture recognition;Decoding;Aggregates;Muscles;Hospitals;Graph neural networks
J. P. Ebenezer; Z. Shang; Y. Wu; H. Wei; S. Sethuraman; A. C. Bovik,"The Laboratory for Image and Video Engineering (LIVE), The University of Texas, Austin, TX, USA; The Laboratory for Image and Video Engineering (LIVE), The University of Texas, Austin, TX, USA; Amazon Prime Video, Seattle, WA, USA; Amazon Prime Video, Seattle, WA, USA; Amazon Prime Video, Seattle, WA, USA; The Laboratory for Image and Video Engineering (LIVE), The University of Texas, Austin, TX, USA",2023,National Science Foundation AI Institute for Foundations of Machine Learning; ,High dynamic range;video quality assessment,Databases;Feature extraction;Predictive models;Prediction algorithms;Nonlinear distortion;Dynamic range;Standards
C. Ji; W. Zhou; J. Lei; L. Ye,"School of Information & Electronic Engineering, Zhejiang University of Science & Technology, Hangzhou, China; School of Information & Electronic Engineering, Zhejiang University of Science & Technology, Hangzhou, China; School of Information & Electronic Engineering, Zhejiang University of Science & Technology, Hangzhou, China; School of Information & Electronic Engineering, Zhejiang University of Science & Technology, Hangzhou, China",2023,National Key Research and Development Program of China(grant numbers:2022YFE0196000); ,Image fusion;transformer;CNN;deep learning,Feature extraction;Image fusion;Convolution;Transformers;Signal processing algorithms;Computer architecture;Image edge detection
S. Jain; S. Majhi,"Department of Electrical & Electronics Engineering, Atal Bihari Vajpayee-Indian Institute of Information Technology and Management, Gwalior, India; Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India",2023,,Sparsity-constrained;RKHS;zero-attracting;maximum Versoria criterion;sparse channel estimation,Signal processing algorithms;Kernel;Convergence;Machine learning algorithms;Channel estimation;Computational complexity;Covariance matrices
J. Benesty; C. Paleologu; S. Ciochină,"INRS-EMT, University of Quebec, Montreal, QC, Canada; University Politehnica of Bucharest, Bucharest, Romania; University Politehnica of Bucharest, Bucharest, Romania",2023,CNCS–UEFISCDI(grant numbers:PN-III-P4-PCE-2021-0438); ,System identification;optimal filtering;tensor decomposition;Kronecker product;Wiener filter,Tensors;Matrix decomposition;Iterative methods;Signal to noise ratio;Linear systems;Jacobian matrices;Indexes
L. Cao; L. Shi; J. Wang; Z. Yang; B. Chen,"School of Computing and Artificial Intelligence, Financial Intelligence and Financial Engineering Key Laboratory of Sichuan Province, Southwestern University of Finance and Economics, Chengdu, China; School of Computing and Artificial Intelligence, Financial Intelligence and Financial Engineering Key Laboratory of Sichuan Province, Southwestern University of Finance and Economics, Chengdu, China; School of Management Science and Engineering, Southwestern University of Finance and Economics, Chengdu, China; School of Computing and Artificial Intelligence, Financial Intelligence and Financial Engineering Key Laboratory of Sichuan Province, Southwestern University of Finance and Economics, Chengdu, China; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Xi'an, China",2023,"National Natural Science Foundation of China(grant numbers:62201475); National Natural Science Foundation of China(grant numbers:U21A20485,61976175); ",Complex noise;convergence behavior;grouping effect;logarithmic cosine function;subspace clustering,Clustering algorithms;Signal processing algorithms;Sparse matrices;Convergence;Behavioral sciences;Robustness;Correlation
X. Chen; J. Wang; G. Zhang; Q. Peng,"University of Electronic Science and Technology of China, Chengdu, China; University of Electronic Science and Technology of China, Chengdu, China; Research Center for Graph Computing, Zhejiang Lab., Hangzhou, China; University of Electronic Science and Technology of China, Chengdu, China",2023,"National Natural Science Foundation of China(grant numbers:62131005,62071096,62001089,U19B2014); Natural Science Foundation of Sichuan Province(grant numbers:2022NSFSC0495); Sichuan Science and Technology Program(grant numbers:2021YJ0098); ",Spectrum cartography;tensor decomposition;tensor completion;radio map,Tensors;Interpolation;Uncertainty;Spatial resolution;Frequency measurement;Sparse matrices;Slabs
L. Yu; H. Liu; N. Chu; A. Mohammad-Djafari; W. Yang,"State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, China; College of Mathematics, Taiyuan University of Technology, Jinzhong, China; Zhejiang Shangfeng Special Blower Company Ltd, Shaoxing, China; CNRS, Paris, France; Zhejiang Shangfeng Special Blower Company Ltd, Shaoxing, China",2023,Zhejiang Province Special Support; National Natural Science Foundation of China(grant numbers:12074254); ,3D spherical microphone array;acoustic imaging;cross-spectral matrix completion;non-synchronous measurements;sound source localization,Acoustic measurements;Three-dimensional displays;Microphone arrays;Acoustic imaging;Acoustic arrays;Prototypes;Imaging
X. Yang; M. Zheng; L. Liu,"School of Engineering, Westlake University, Hangzhou, China; School of Sociology, China University of Political Science and Law, Beijing, China; School of Statistics, Capital University of Economics and Business, Beijing, China",2023,,2DLDA;robust;T  $\ell _{1}$  -norm;image recognition,Optimization;Measurement;Complexity theory;Robustness;Training;Feature extraction;Convergence
R. Wang; L. Xiang; Y. Liu; C. Yang,"School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; Henan Provincial Key Laboratory of Cyberspace Situational Awareness, Zhengzhou, China",2023,"National Natural Science Foundation of China(grant numbers:61972057,62172059); Natural Science Foundation of Hunan Province(grant numbers:2022JJ30623); Scientific Research Fund of Hunan Provincial Education Department of China(grant numbers:21A0211); Open Foundation of Henan Key Laboratory of Cyberspace Situation Awareness(grant numbers:HNT2022018); ",Linguistic steganography;non-autoregressive steganography;text generation;steganographic encoding,Steganography;Semantics;Linguistics;Encoding;Probability distribution;Data mining;Receivers
Y. Zhou; Z. Wu; M. Zhang; X. Tian; H. Li,"Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Shenzhen Research Institute of Big Data, School of Data Science, Chinese University of Hong Kong, Shenzhen, China; Shenzhen Research Institute of Big Data, School of Data Science, Chinese University of Hong Kong, Shenzhen, China; Bytedance Inc., Singapore; Shenzhen Research Institute of Big Data, School of Data Science, Chinese University of Hong Kong, Shenzhen, China",2023,"National Natural Science Foundation of China(grant numbers:62271432); Human-Robot Collaborative AI for Advanced Manufacturing and Engineering(grant numbers:A18A2b0046); Agency for Science, Technology and Research; ",Accent conversion (AC);text-to-speech (TTS),Acoustics;Training;Decoding;Feature extraction;Data models;Phonetics;Error analysis
L. Shi; L. Shen; B. Chen,"School of Computing and Artificial Intelligence, Chengdu, China; Department of Electronic Engineering, University of York, York, U.K.; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Xi'an, China",2023,National Natural Science Foundation of China(grant numbers:62201475); ,Convergence behavior;constrained parameter optimization;kernel width;maximum correntropy criterion;tracking capability,Kernel;Optimization;Signal processing algorithms;Market research;Convergence;Attenuation;Heuristic algorithms
Y. Li; R. Wu; Q. Tan; Z. Yang; H. Huang,"Key Laboratory of Optoelectronic Technology and Systems of the Education Ministry of China, Chongqing University, Chongqing, China; Key Laboratory of Optoelectronic Technology and Systems of the Education Ministry of China, Chongqing University, Chongqing, China; Department of Radiology, Chongqing University Cancer Hospital & Chongqing Cancer Institute & Chongqing Cancer Hospital, Chongqing, China; Women and Children's Hospital of Chongqing Medical University, Chongqing, China; Key Laboratory of Optoelectronic Technology and Systems of the Education Ministry of China, Chongqing University, Chongqing, China",2023,National Natural Science Foundation of China(grant numbers:42071302); Innovation Program for Chongqing Overseas Returnees(grant numbers:cx2019144); Graduate Research and Innovation Foundation of Chongqing(grant numbers:CYB21060); Higher Education and Research Grants of NVIDIA; ,Medical hyperspectral images;classification;self-supervised learning;transformer;shift windows,Hyperspectral imaging;Feature extraction;Transformers;Training;Solid modeling;Signal processing algorithms;Medical diagnostic imaging
S. Li; G. Liu; K. Zhang; Z. Qian; S. Ding,"State Key Laboratory of Complex Electromagnetic Environment Effects on Electronics and Information System (CEMEE), Luoyang, China; PLA Strategy Support Force Information Engineering University, Zhengzhou, China; State Key Laboratory of Complex Electromagnetic Environment Effects on Electronics and Information System (CEMEE), Luoyang, China; State Key Laboratory of Complex Electromagnetic Environment Effects on Electronics and Information System (CEMEE), Luoyang, China; State Key Laboratory of Experimental Physics and Computational Mathematics, Beijing, China",2023,National Natural Science Foundation of China(grant numbers:62001476); ,Penetration operation;netted radar systems;path planning;jamming power allocation;Proximal Policy Optimization,Jamming;Aircraft;Resource management;Radar cross-sections;Path planning;Airborne radar;Radar antennas
X. Wang; D. Hu,"College of Computer Science, Inner Mongolia University, Hohhot, China; College of Computer Science, Inner Mongolia University, Hohhot, China",2023,National Natural Science Foundation of China(grant numbers:62201297); ,Acoustic transceiver networks;distributed consensus;distributed geometry calibration;microphone arrays,Geometry;Calibration;Acoustics;Transceivers;Direction-of-arrival estimation;Location awareness;Estimation
H. Ping; D. Zhang; S. Zhu; J. Li; G. Zhou,"School of Computer Science and Technology, Soochow University, Suzhou, China; School of Computer Science and Technology, Soochow University, Suzhou, China; School of Computer Science and Technology, Soochow University, Suzhou, China; School of Computer Science and Technology, Soochow University, Suzhou, China; School of Computer Science and Technology, Soochow University, Suzhou, China",2023,"National Natural Science Foundation of China(grant numbers:62206193,62076176); China Postdoctoral Science Foundation(grant numbers:2020M681713); ",Emotion cause;utterance level;word level;hierarchical;spoken dialogues,Task analysis;Feature extraction;Emotion recognition;Bit error rate;Oral communication;Data mining;Preforms
D. Gedon; A. H. Ribeiro; N. Wahlström; T. B. Schön,"Department of Information Technology, Uppsala University, Uppsala, Sweden; Department of Information Technology, Uppsala University, Uppsala, Sweden; Department of Information Technology, Uppsala University, Uppsala, Sweden; Department of Information Technology, Uppsala University, Uppsala, Sweden",2023,"Wallenberg AI, Autonomous Systems and Software Program; Knut och Alice Wallenbergs Stiftelse; Kjell och Märta Beijer Foundation; Vetenskapsrådet; Physics-informed machine learning(grant numbers:2021–04321); ",Denoising;ECG;kernel PCA;pre-image;random Fourier features;reconstruction,Principal component analysis;Kernel;Image reconstruction;Dimensionality reduction;Noise reduction;Electrocardiography;Toy manufacturing industry
R. Parhi; M. Unser,"Biomedical Imaging Group, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; Biomedical Imaging Group, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",2023,European Research Council(grant numbers:101020573); ,Cycle spinning;regularization;representer theorem;sparsity;wavelets,Spinning;Inverse problems;Discrete wavelet transforms;Noise reduction;Dictionaries;Costs;Wavelet domain
Y. Teng; C. Song; B. Wu,"Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; School of Information and Network Engineering, Anhui Science and Technology University, Bengbu, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China",2023,National Natural Science Foundation of China(grant numbers:61972047); ,Multimodal learning;social relation recognition;video understanding,Videos;Feature extraction;Visualization;Faces;Character recognition;Face recognition;Cognition
L. He; Q. Zhang; X. Yang; Y. Wang; C. Wang,"Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, School of Mathematical Sciences, Anhui University, Hefei, P. R. China; Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, School of Mathematical Sciences, Anhui University, Hefei, P. R. China; Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, School of Mathematical Sciences, Anhui University, Hefei, P. R. China; Machinify Inc, Palo Alto, CA, USA; Key Laboratory of Oceanographic Big Data Mining and Application of Zhejiang Province, College of Mathematics, Physics, and Information, Zhejiang Ocean University, Zhoushan, P. R. China",2023,National Natural Science Foundation of China(grant numbers:12001005); ,Image restoration;regularization by denoising (RED);bounded denoiser;ADMM;fixed-point convergence,Convergence;Noise reduction;Image restoration;Signal processing algorithms;Task analysis;Superresolution;Optimization
J. Zhu; S. Zhu; J. Xu; L. Lan,"National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China",2023,"National Natural Science Foundation of China(grant numbers:61931016,62071344,62101402); Science and Technology Innovation Team of Shaanxi Province(grant numbers:2022TD-38); Natural Science Basic Research Program of Shaanxi(grant numbers:2023-JC-JQ-55); Innovation Capability Support Program of Shaanxi(grant numbers:2022KJXX-38); SAST Innovation fund(grant numbers:SAST2022-041); China Postdoctoral Science Foundation(grant numbers:2021TQ0261,2021M702547); ",FDA-MIMO radar;mainlobe jammer;genera-lized likelihood ratio test,Jamming;Detectors;Radar;Radar detection;Manganese;Delay effects;Computer architecture
L. Yu; J. Li; F. Pakdaman; M. Ling; M. Gabbouj,"School of Computer Science, Nanjing University of Information Science and Technology, Nanjing, China; School of Computer Science, Nanjing University of Information Science and Technology, Nanjing, China; Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland; School of Computer Science, Nanjing University of Information Science and Technology, Nanjing, China; Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland",2023,National Natural Science Foundation of China(grant numbers:62002172); European Union's Horizon 2020; Marie Skłodowska-Curie(grant numbers:101022466); Business Finland AMALIA-2023(grant numbers:97/31/2023); ,Human visual system (HVS);large kernel attention;multiscale feature extraction;NR-IQA,Feature extraction;Transformers;Kernel;Convolution;Image quality;Finite element analysis;Visual systems
H. Yoon; C. Kim; S. Um; H. -W. Yoon; H. -G. Kang,"Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Clova Voice, Naver Corp, Seongnam, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea",2023,,Generalization;text-to-speech;zero-shot;multi-speaker;style transfer,Kernel;Convolution;Convolutional neural networks;Training;Task analysis;Predictive models;Phonetics
Y. Li; D. Peng; Y. Xiang; Q. Tao; Z. Yuan,"College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; School of Information Technology, Deakin University, Geelong, VIC, Australia; College of Electronic Information, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China",2023,"National Natural Science Foundation of China(grant numbers:61971296,U19A2078); Sichuan Science and Technology Planning Project(grant numbers:2022YFS0128,2022YFQ0014,2022YFSY0047,2023YFQ0020); Australian Research Council(grant numbers:LP190100594); ",DBSS;relaxed sparsity;subspace clustering,Time-frequency analysis;Optimization;Blind source separation;Precoding;Estimation;Distributed databases;Clustering algorithms
B. Dulek; S. Işık,"Department of Electrical and Electronics Engineering, Hacettepe University, Beytepe Campus, Ankara, Turkey; Department of Electrical and Electronics Engineering, Hacettepe University, Beytepe Campus, Ankara, Turkey",2023,,Copula theory;hypothesis testing;parameter uncertainty;per-survivor processing;state sequence detection;temporal and spatial dependence,Sensors;Measurement;Markov processes;Sensor fusion;Signal processing algorithms;Random variables;Probability density function
C. F. Dantas; E. Soubies; C. Févotte,"TETIS, Université de Montpellier, INRAE, Montpellier, France; IRIT, Université de Toulouse, CNRS, Toulouse, France; IRIT, Université de Toulouse, CNRS, Toulouse, France",2023,"European Research Council, FACTORY(grant numbers:ERC-CoG-6681839); French ANR, EROSION(grant numbers:ANR-22-CE48-0004); NRF in Singapore; ",Sparse optimization;safe screening;Kullback-Leibler regression;logistic regression,Iterative methods;Signal processing algorithms;Closed-form solutions;Optimization;Convergence;Behavioral sciences;Tracking loops
M. Xie; C. Zhao; X. Han; Z. Wang; D. Hu,"National Digital Switching System Engineering & Technological R&D Center, Zhengzhou, China; National Digital Switching System Engineering & Technological R&D Center, Zhengzhou, China; National Digital Switching System Engineering & Technological R&D Center, Zhengzhou, China; National Digital Switching System Engineering & Technological R&D Center, Zhengzhou, China; National Digital Switching System Engineering & Technological R&D Center, Zhengzhou, China",2023,National Natural Science Foundation of China(grant numbers:62071490); Natural Science Outstanding Youth Fund of Henan province(grant numbers:212300410095); ,Directed acyclic graph;pulse pair;path;sequence search;TOA deinterleaving,Jitter;Benchmark testing;Search problems;Histograms;Transforms;Switches;Signal processing algorithms
W. Liu; J. Liu; T. Liu; H. Chen; Y. -L. Wang,"Wuhan Electronic Information Institute, Wuhan, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China; School of Electronic Engineering, Naval University of Engineering, Wuhan, China; Wuhan Electronic Information Institute, Wuhan, China; Wuhan Electronic Information Institute, Wuhan, China",2023,"National Natural Science Foundation of China(grant numbers:62071482,61871469,62171452); Youth Innovation Promotion Association of the Chinese Academy of Sciences(grant numbers:CX2100060053); Natural Science Foundation of Anhui Province(grant numbers:2208085J17); ",Adaptive detection;sample-starved environment;subspace interference,Detectors;Interference;Training data;Covariance matrices;Training;Statistical distributions;Signal detection
Y. Liu; B. Lv; X. Jin; X. Chen; X. Zhang,"Beijing Electronic Science and Technology Institute, Beijing, China; Beijing Electronic Science and Technology Institute, Beijing, China; Beijing Electronic Science and Technology Institute, Beijing, China; China North Industries Group Corporation Ltd., Beijing, China; Beijing Electronic Science and Technology Institute, Beijing, China",2023,National Natural Science Foundation of China(grant numbers:62102010); Advanced Discipline Construction Project of Beijing Universities(grant numbers:20210037Z0401); Information Center Project of China North Industries Group Corporation Limited(grant numbers:20220100H0113); Open Research Fund of Beijing Key Laboratory of Big Data Technology for Food Safety; Beijing Technology and Business University(grant numbers:BTBD-2022KF02); ,Image forgery localization;two-branch;transformer;hierarchical-feature fusion,Feature extraction;Transformers;Forgery;Location awareness;Fuses;Decoding;Convolution
Z. Wei; N. Fu; S. Jiang; L. Qiao,"School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China",2023,"National Natural Science Foundation of China(grant numbers:62071149,61671177); Hongque Innovation Center; ",Finite rate of innovation;pulse-Doppler;deep unfold;atomic norm;multiple measurement vectors,Noise reduction;Kernel;Estimation;Atomic measurements;Training;Artificial neural networks;Technological innovation
J. Xiao; Y. Wang; D. Zhang; Q. Ma; W. Ding,"School of Electronic and Information Engineering and Institute of Unmanned System, Beihang University, Beijing, China; School of Electronic and Information Engineering and Institute of Unmanned System, Beihang University, Beijing, China; School of Electronic and Information Engineering and Institute of Unmanned System, Beihang University, Beijing, China; School of Electronic and Information Engineering and Institute of Unmanned System, Beihang University, Beijing, China; School of Electronic and Information Engineering and Institute of Unmanned System, Beihang University, Beijing, China",2023,"National Natural Science Foundation of China(grant numbers:U20B2042,62201010); New Generation Artificial Intelligence(grant numbers:2020AAA0108200); ",Automatic modulation classification;deep learning;multiscale correlation;noise suppression;stationary wavelet transform,Correlation;Modulation;Wavelet transforms;Hybrid fiber coaxial cables;Filter banks;Feature extraction;Low-pass filters
C. -Y. Cheng; H. -S. Lee; Y. Tsao; H. -M. Wang,"National Taiwan University, Taipei, Taiwan; Institute of Information Science, Academia Sinica, Taipei, Taiwan; Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan; Institute of Information Science, Academia Sinica, Taipei, Taiwan",2023,,Speaker diarization;speaker representations,Detectors;Training;Feature extraction;Mixers;Hidden Markov models;Oral communication;Data mining
H. Mao; F. Hong; M. -w. Mak,"Shanghai Acoustics Laboratory, Chinese Academy of Sciences, Shanghai, China; Shenzhen Research Institute, The Hong Kong Polytechnic University, Shenzhen, China; Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hong Kong, SAR, China",2023,National Natural Science Foundation of China(grant numbers:61971371); ,Speaker verification;unsupervised domain adaptation;speaker clustering;contrastive center loss,Training;Training data;Data models;Noise measurement;Self-supervised learning;Tuning;Supervised learning
J. Wang; F. Yang; J. Yang,"Key Laboratory of Noise and Vibration Research, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Acoustics, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Noise and Vibration Research, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China",2023,National Natural Science Foundation of China(grant numbers:62171438); Beijing Natural Science Foundation(grant numbers:L223032); IACAS Frontier Exploration Project(grant numbers:QYTS202111); ,Differential microphone array;uniform circular array,Jacobian matrices;Multiaccess communication;Microphone arrays;Acoustics;Linear systems;Robustness;Information filters
J. Ma; G. Li; R. Tao; Y. Li,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China",2023,"National Key Research and Development Program of China(grant numbers:2021YFA0715201); National Natural Science Foundation of China(grant numbers:62201318,61925106,62271054); ",Fractional Fourier transform;MIMO sampling;multiband signals;nonuniform sampling;spectrum analysis,MIMO communication;Spectral analysis;Indexes;Reconstruction algorithms;Nonuniform sampling;Band-pass filters;Fourier transforms
S. Gao; W. Wu; H. Li; L. Zhu; X. Wang,"College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; School of Computer Science and Technology, Hainan University, Hainan, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Beijing, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China",2023,"National Natural Science Foundation of China(grant numbers:62006158,62176160,62201179); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2022A1515011351,2023A1515011236); Natural Science Foundation of Shenzhen City(grant numbers:JCYJ20200109110410133); Hainan Provincial Natural Science Foundation of China(grant numbers:622RC623); ",Underwater image restoration;atmospheric scattering model;convolutional neural network,Image restoration;Image color analysis;Atmospheric modeling;Estimation;Feature extraction;Convolutional neural networks;Computational modeling
S. Lee; J. -B. Jeong; E. -S. Ryu,"Department of Computer Science Education, Sungkyunkwan University, Seoul, Korea; Department of Computer Science Education, Sungkyunkwan University, Seoul, Korea; Department of Computer Science Education, Sungkyunkwan University, Seoul, Korea",2023,"Institute of Information and Communications Technology Planning and Evaluation; Korea Government, MSIT(grant numbers:RS-2023-00167169); Development of Moving Robot-based Immersive Video Acquisition and Processing System in Metaverse; ",Image compression;model compression;implicit neural representation,Image coding;Entropy;Computational modeling;Training;Data models;Neural networks;Distortion
Y. Wang; Z. He; G. Zhang; J. Wen,"School of Economics and Management, Jilin Institute of Chemical Technology, Jilin, China; Guangdong Key Laboratory of Data Security and Privacy Preserving, and Department of Information Science and Technology, Jinan University, Guangzhou, China; Shenzhen Eye Hospital, Jinan University, Shenzhen, China; Guangdong Key Laboratory of Data Security and Privacy Preserving, and Department of Information Science and Technology, Jinan University, Guangzhou, China",2023,"National Natural Science Foundation of China(grant numbers:12271215,11871248,82271103); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2022A1515012326,2022A1515010029); Shenzhen Science and Technology Program(grant numbers:JSGG20201102174200001); ",Sparse signal recovery;iterative hard thresholding;hard thresholding pursuit;restricted isometry property,Signal processing algorithms;Indexes;Thresholding (Imaging);Sparse matrices;Matching pursuit algorithms;Wireless communication;Upper bound
H. Guo; S. Kwong; C. Jia; S. Wang,"Department of Computer Science, City University of Hong Kong, Hong Kong; Department of Computer Science, City University of Hong Kong, Hong Kong; Wangxuan Institute of Computer Technology, Peking University, Beijing, China; Department of Computer Science, City University of Hong Kong, Hong Kong",2023,"Ministry of Science and Technology of China; Key Project of Science and Technology Innovation 2030(grant numbers:2018AAA0101301); Hong Kong Innovation and Technology Commission; Hong Kong GRFRGC General Research Fund(grant numbers:11209819,11203820); ",Deep video compression;convolutional neural network;enhanced motion compensation,Motion compensation;Video compression;Bit rate;Electromagnetic compatibility;Predictive models;Convolutional neural networks;Motion estimation
G. Chen; S. Jiao,"National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China; Central South Electric Power Test Research Institute, China Datang Group Science and Technology Research Institute Company, Ltd., Zhengzhou, China",2023,Postgraduate Research & Practice Innovation Program of Jiangsu Province(grant numbers:KYCX23_0259); ,Emotion recognition;speech modality;visual modality;feature fusion,Emotion recognition;Visualization;Feature extraction;Speech recognition;Mel frequency cepstral coefficient;Neural networks;Fuses
N. Granot; T. Diskin; N. Dobigeon; A. Wiesel,"Department of Computer Science and Computational Biology, The Rachel and Selim Benin School of Computer Science and Engineering, The Hebrew University of Jerusalem, Jerusalem, Israel; Department of Computer Science and Computational Biology, The Rachel and Selim Benin School of Computer Science and Engineering, The Hebrew University of Jerusalem, Jerusalem, Israel; University of Toulouse, Toulouse, France; Department of Computer Science and Computational Biology, The Rachel and Selim Benin School of Computer Science and Engineering, The Hebrew University of Jerusalem, Jerusalem, Israel",2023,ISF(grant numbers:2672/21); ANR-3IA Artificial and Natural Intelligence Toulouse Institute(grant numbers:ANITI ANR-19-PI3A-0004); ANR Active Molecular Imaging and Unmixing(grant numbers:ANR-21-CE29-0007); ,Expectation maximization;importance sampling;simplex-structured matrix factorization,Signal to noise ratio;Monte Carlo methods;Approximation algorithms;Proposals;Signal processing algorithms;Probabilistic logic;Numerical models
M. Rashid; J. A. Nanzer,"Electrical and Computer Engineering Department, Michigan State University, East Lansing, MI, USA; Electrical and Computer Engineering Department, Michigan State University, East Lansing, MI, USA",2023,Office of Naval Research(grant numbers:N00014-20-1-2389); ,Distributed phased arrays;distributed Kalman filtering;frequency synchronization;phase synchronization;frequency drift;phase jitter;average consensus,Phased arrays;Signal processing algorithms;Kalman filters;Synchronization;Covariance matrices;Prediction algorithms;Oscillators
