Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
K. A. Said; A. A. Beex; L. Liu,"Bradley Department of ECE, Wireless@VT, Virginia Tech, Blacksburg, VA, USA; Bradley Department of ECE, Wireless@VT, Virginia Tech, Blacksburg, VA, USA; Bradley Department of ECE, Wireless@VT, Virginia Tech, Blacksburg, VA, USA",2024,,Band-limit;fractional shift;index-limit,Indexes;Delays;Tail;Interpolation;Eigenvalues and eigenfunctions;Upper bound;Frequency-domain analysis
K. Hu; N. Chu; L. Yu; H. Jiang; A. Mohammad-Djafari,"College of Mathematics, Taiyuan University of Technology, Jinzhong, China; Zhejiang Shangfeng Special Blower Company Ltd., Shaoxing, China; School of Civil Aviation, Northwestern Polytechnical University, Xi'an, China; Eastern Institute for Advanced Study, Eastern Institute of Technology, Ningbo, China; Zhejiang Shangfeng Special Blower Company Ltd., Shaoxing, China",2024,"Zhejiang Province Special Support(grant numbers:KP202104); National Natural Science Foundation of China(grant numbers:12074254,12302346); Major Research Project of Shanxi Province(grant numbers:202202020101006); ",Separation of Rotating and Static Sources;Modal Composition Beamforming;Sound Source Localization,Array signal processing;Location awareness;Microphone arrays;Vectors;Imaging;Background noise;Time-frequency analysis
T. Liu; K. Liu; X. Zeng; S. Zhang; Y. Zhou,"School of Navigation, Wuhan University of Technology, Wuhan, China; School of Navigation, Wuhan University of Technology, Wuhan, China; School of Navigation, Wuhan University of Technology, Wuhan, China; School of Information Engineering, Wuhan University of Technology, Wuhan, China; School of Navigation, Wuhan University of Technology, Wuhan, China",2024,"National Natural Science Foundation of China(grant numbers:52031009,51979216); Natural Science Foundation of Hubei Province(grant numbers:2021CFA001); Green Intelligent Inland Ship Innovation Programme; ",Track association;trajectory feature extraction;contrastive learning;information fusion,Trajectory;Sensors;Feature extraction;Marine vehicles;Target tracking;Geology;Radar tracking
X. Li; F. Xu; H. Gao; F. Liu; X. Lyu,"College of Computer Science and Software Engineering, Hohai University, Nanjing, China; College of Computer Science and Software Engineering, Hohai University, Nanjing, China; College of Computer Science and Software Engineering, Hohai University, Nanjing, China; College of Computer Science and Software Engineering, Hohai University, Nanjing, China; College of Computer Science and Software Engineering, Hohai University, Nanjing, China",2024,"National Key Research and Development Program of China(grant numbers:2023YFC3209201,2023YFC3209301); Special Funds for Basic Research Operating Expenses of Central-level Public Welfare Research Institutes(grant numbers:HKY-JBYW-2023-20); Fundamental Research Funds for the Central Universities(grant numbers:B230201007,B230204009,B220206006); Water Science and Technology of Jiangsu Province(grant numbers:2021080); Excellent Postdoctoral Program of Jiangsu Province(grant numbers:2022ZB166); National Natural Science Foundation of China(grant numbers:42101343,42104033,82004498); ",Semantic segmentation;remote sensing images;attention mechanism;spatial-spectral attention,Frequency-domain analysis;Discrete cosine transforms;Spatial databases;Semantics;Remote sensing;Training;Logic gates
Q. Yang; Y. Zhang; Z. Zhao; J. Zhang; S. Zhang,"School of Software Engineering, Beijing Jiaotong University, Beijing, China; School of Astronautics, Beihang University, Beijing, China; School of Software Engineering, Beijing Jiaotong University, Beijing, China; School of Software Engineering, Beijing Jiaotong University, Beijing, China; School of Software Engineering, Beijing Jiaotong University, Beijing, China",2024,"National Natural Science Foundation of China(grant numbers:61976017,62132002); Beijing Natural Science Foundation(grant numbers:4202056); Fundamental Research Funds for the Central Universities(grant numbers:2022JBMC013); ",Adaptive differential fusion;image fusion;illumination enhancement,Image fusion;Lighting;Feature extraction;Brightness;Task analysis;Image color analysis;Visualization
S. Guan; X. Lu; J. Li; X. Luo,"Guangxi Key Laboratory of Image and Graphic Intelligent Processing, Guilin University of Electronic Technology, Guilin, China; School of Information Engineering, Nanyang Institute of Technology, Nanyang, China; Guangxi Key Laboratory of Image and Graphic Intelligent Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Image and Graphic Intelligent Processing, Guilin University of Electronic Technology, Guilin, China",2024,"National Natural Science Foundation of China(grant numbers:6202780103,62033001); Guangxi Science and Technology Major Program(grant numbers:AA22068059); National Foreign Expert(grant numbers:ZQTJS017); Natural Science Foundation of Henan Province(grant numbers:222300420504); Guangxi Science and Technology Program(grant numbers:AD23026034,AB23026031); Academic Degrees and Graduate Education Reform Project of Henan Province(grant numbers:2021SJGLX262Y); ",Direction of arrival (DOA) estimation;factor graph;Gaussian mixture model;message passing algorithm,Estimation;Noise;Direction-of-arrival estimation;Signal processing algorithms;Statistics;Gaussian mixture model;Approximation algorithms
Y. Sang; T. Ma; Y. Liu; T. Liu; J. Sun,"School of Electronics and Information Engineering, Liaoning Technical University, Huludao, China; School of Electronics and Information Engineering, Liaoning Technical University, Huludao, China; College of Artificial Intelligence, Dalian Maritime University, Dalian, China; School of Electronics and Information Engineering, Liaoning Technical University, Huludao, China; School of Electronics and Information Engineering, Liaoning Technical University, Huludao, China",2024,"National Natural Science Foundation of China(grant numbers:61976124,61602226,61772112); China Postdoctoral Science Foundation(grant numbers:2022M720624); Liaoning Provincial Education Department Foundation of China(grant numbers:LJKQZ2021152); National Key Research and Development Program of China(grant numbers:2019YFB2102404); ",Weakly supervised semantic segmentation (WSSS);multiple seeds;multi-source information distillation;dual branch;positive and negative learning,Noise measurement;Training;Semantics;Indexes;Annotations;Noise;Semantic segmentation
C. Lai; R. Zhao,"School of Information Science and Engineering, Harbin Institute of Technology, Weihai, Shandong, China; School of Mechanical, Electrical and Information Engineering, Shandong University, Weihai, Shandong, China",2024,Shandong Provincal Nature Science Foundation of China(grant numbers:ZR2020MF077); ,Stability condition;IIR digital filter;magnitude response;autocorrelation coefficient;magnitude square filter,IIR filters;Finite impulse response filters;Polynomials;Stability criteria;Vectors;Iterative methods;Autocorrelation
S. Bai; L. Lin; Z. Hu; P. Cao,"School of Information Engineering, Beijing Institute of Graphic Communication, Beijing, China; School of Information Engineering, Beijing Institute of Graphic Communication, Beijing, China; School of Information Engineering, Beijing Institute of Graphic Communication, Beijing, China; School of Information Engineering, Beijing Institute of Graphic Communication, Beijing, China",2024,"Beijing Institute of Graphic Communication(grant numbers:27170123033); BIGC Project(grant numbers:Ea202302,Ea202301); Beijing Fund-Municipal Education Commission Joint Project(grant numbers:KZ202010015023); ",Auxiliary feature extraction;image inpainting;reference image;SIFT alignment,Semantics;Feature extraction;Convolution;Image restoration;Transformers;Signal processing algorithms;Logic gates
X. Zhang; T. Wang; D. Wang,"National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China",2024,National Key R&D Program of China(grant numbers:2021YFA1000400); ,Maximum likelihood (ML);majorization-minimization (MM);space-time adaptive processing (STAP);off-grid,Signal processing algorithms;Clutter;Vectors;Covariance matrices;Signal to noise ratio;Optimization;Maximum likelihood estimation
J. Pang; B. Gao; N. Wang,"School of Marine Science, Ocean University of China, Qingdao, China; School of Marine Science, Ocean University of China, Qingdao, China; School of Marine Science, Ocean University of China, Qingdao, China",2024,National Natural Science Foundation of China(grant numbers:12374427); ,Random matrix theory;progressive scattering channel;spectral distribution;random channel;probability density function,Eigenvalues and eigenfunctions;Scattering;Vectors;Transmission line matrix methods;Mathematical models;Probability density function;Stochastic processes
Y. Shi; S. Weng; L. Yu; L. Li,"School of Computer Science and Mathematics, Fujian University of Technology, Fuzhou, China; School of Computer Science and Mathematics, Fujian University of Technology, Fuzhou, China; Department of Information Engineering, Beijing Institute of Graphic Communication, Beijing, China; School of Computer Science and Technology, Hangzhou Dianzi University, Hangzhou, China",2024,"National NSF of China(grant numbers:62262062,62172132,61872128); Fujian Science Fund for Distinguished Young Scholars(grant numbers:2020J06043); Beijing Municipal Education Commission Project(grant numbers:KM202110015004); ",Copy-move forgery detection;lightweight;low time cost;convolutional neural network,Feature extraction;Costs;Convolution;Forgery;Spatial resolution;Logic gates;Kernel
B. Qi; J. Gao; J. Liu; L. Wu; B. Zhou,"Department of Control Science and Engineering, Harbin Institute of Technology, Harbin, China; Department of Control Science and Engineering, Harbin Institute of Technology, Harbin, China; Department of Control Science and Engineering, Harbin Institute of Technology, Harbin, China; Department of Control Science and Engineering, Harbin Institute of Technology, Harbin, China; Department of Control Science and Engineering, Harbin Institute of Technology, Harbin, China",2024,National Science and Technology Major(grant numbers:20232D0121403); ,Adversarial attack;adversarial transferability;information bottleneck,Perturbation methods;Mutual information;Optimization;Training;Closed box;Signal processing algorithms;Noise
X. Xia; L. Wang; J. Sun; A. Nakagawa,"Fujitsu R&D Cente Company, Ltd., Beijing, China; Fujitsu R&D Cente Company, Ltd., Beijing, China; Fujitsu R&D Cente Company, Ltd., Beijing, China; Fujitsu Research, Kawasaki, Japan",2024,,Generated image provenance;image retrieval;cross-modal,Image retrieval;Feature extraction;Self-supervised learning;Visualization;Training;Task analysis;Refining
Q. Diao; D. Xu; S. Sun; D. P. Mandic,"Key Laboratory for Applied Statistics of MOE, School of Mathematics and Statistics, Northeast Normal University, Changchun, China; Key Laboratory for Applied Statistics of MOE, School of Mathematics and Statistics, Northeast Normal University, Changchun, China; Key Laboratory for Applied Statistics of MOE, School of Mathematics and Statistics, Northeast Normal University, Changchun, China; Department of Electrical and Electronic Engineering, Imperial College London, London, U.K.",2024,Science and Technology Development Plan Project of Jilin Province(grant numbers:20240101370JC); National Natural Science Foundation of China(grant numbers:62176051); ,GHR calculus;Price's theorem;quaternion signal;quaternion statistics,Quaternions;Vectors;Calculus;Covariance matrices;Random variables;Filtering algorithms;Sun
W. Chen; Y. Zhang; X. Sun; F. Wu,"Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China",2024,"National Natural Science Foundation of China(grant numbers:62032006,62021001); ",Event cameras;spatial context;stereo depth estimation;temporal context,Feature extraction;Estimation;Convolution;Cameras;Data mining;Context modeling;Computer architecture
T. Piotrowski; R. Ismayilov; M. Frey; R. L. G. Cavalcante,"Nicolaus Copernicus University, Torun, Poland; Fraunhofer Heinrich Hertz Institute, Berlin, Germany; The University of Melbourne, Parkville, VIC, Australia; Fraunhofer Heinrich Hertz Institute, Berlin, Germany",2024,National Centre for Research and Development of Poland(grant numbers:EIG CONCERT-JAPAN/04/2021); Federal Ministry of Education and Research of Germany(grant numbers:01DR21009); ,Compressed sensing;federated learning;inverse problems,Servers;Security;Computational modeling;Privacy;Inverse problems;Communication system security;Wireless networks
A. Mostafa; G. Zhao,"Center for Machine Vision and Signal Analysis, University of Oulu, Oulu, Finland; Center for Machine Vision and Signal Analysis, University of Oulu, Oulu, Finland",2024,"Research Council of Finland; EmotionAI(grant numbers:336116,345122); University of Oulu and Research Council of Finland Profi 7(grant numbers:352788); ",Hyperbolic geometry;Lorentz model;spatial temporal graph convolution networks;spatio-temporal graphs;traffic forecasting,Manifolds;Forecasting;Convolution;Task analysis;Kernel;Indexes;Predictive models
Y. Yang; Y. Hou; L. Wen; P. Zeng; Y. Wang,"School of Computer Science, Sichuan University, Chengdu, China; Southwest China Institute of Electronic Technology, Chengdu, China; School of Computer Science, Sichuan University, Chengdu, China; School of Computer Science, Sichuan University, Chengdu, China; School of Computer Science, Sichuan University, Chengdu, China",2024,"National Natural Science Foundation of China(grant numbers:NSFC 62371325,62071314); Sichuan Science and Technology Program(grant numbers:2023YFG0263,2023YFG0025,2023YFG0101); Opening Foundation of Agile and Intelligent Computing Key Laboratory of Sichuan Province; ",Domain adaptation;universal multi-source domain adaptation;prompt learning,Semantics;Task analysis;Uncertainty;Prototypes;Vectors;Feature extraction;Image classification
E. Argouarc'h; F. Desbouvries,"SAMOVAR, Télécom SudParis, Institut Polytechnique de Paris, Palaiseau, France; SAMOVAR, Télécom SudParis, Institut Polytechnique de Paris, Palaiseau, France",2024,,Neural classification;binary cross entropy;stochastic simulation;acceptance-rejection;importance sampling;MCMC;energy based models,Probability density function;Classification algorithms;Signal processing algorithms;Stochastic processes;Proposals;Instruments;Estimation
T. A. A. Ali; Z. Xiao; A. J. Albdairi; H. Jiang,"College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China",2024,National Key R&D Program of China(grant numbers:2023YFC3321601); Shenzhen S&T Program(grant numbers:JCYJ20220530160408019); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2023A1515011915); ,Continued fraction expansion;fractional-order operator;modified indirect discretization,Finite wordlength effects;Transfer functions;Solids;Polynomials;IIR filters;Design methodology;Complexity theory
X. Gao; K. Wei; S. Niu; H. Zhao; J. Dong,"Shandong Provincial Key Laboratory of Network based Intelligent Computing, School of Information Science and Engineering, University of Jinan, Jinan, China; Shandong Provincial Key Laboratory of Network based Intelligent Computing, School of Information Science and Engineering, University of Jinan, Jinan, China; Shandong Provincial Key Laboratory of Network based Intelligent Computing, School of Information Science and Engineering, University of Jinan, Jinan, China; Shandong Provincial Key Laboratory of Network based Intelligent Computing, School of Information Science and Engineering, University of Jinan, Jinan, China; Shandong Provincial Key Laboratory of Network based Intelligent Computing, School of Information Science and Engineering, University of Jinan, Jinan, China",2024,"National Natural Science Foundation of China(grant numbers:62101213,62103165); Natural Science Foundation of Shandong Province(grant numbers:ZR2020QF107,ZR2020MF137,ZR2021MF039); ",Deep dictionary learning;discriminative dictionary;entropy constraint;joint learning network;SAR image classification,Dictionaries;Entropy;Machine learning;Radar polarimetry;Classification algorithms;Optimization;Image reconstruction
X. Peng; C. Wu; H. Lin,"School of Information Science and Engineering, Yanshan University, Qinhuangdao, China; School of Information Science and Engineering, Yanshan University, Qinhuangdao, China; School of Electrical Engineering, Yanshan University, Qinhuangdao, China",2024,"National Natural Science Foundation of China(grant numbers:61601401); Natural Science Foundation of Hebei Province(grant numbers:F2021203040); S&T Program of HeBei(grant numbers:236Z0403G); Hebei Key Laboratory Project, China(grant numbers:202250701010046); ",Spectrally-null-constrained (SNC) sequence;all-zero inter-set cross-correlation (AZISCC);finite Zak transform (FZT),Vectors;Transforms;Indexes;Interference;Task analysis;Sparse approximation;Radar signal processing
Y. Wang; P. Zhou; G. Geng; L. An; Q. Zhang,"School of Information Science and Technology, Northwest University, Xian, China; School of Arts and Communication, Beijing Normal University, Beijing, China; School of Information Science and Technology, Northwest University, Xian, China; School of Information Science and Technology, Northwest University, Xian, China; School of Information Science and Technology, Northwest University, Xian, China",2024,"National Natural Science Foundation of China(grant numbers:62271393); Key Laboratory Project of the Ministry of Culture and Tourism(grant numbers:1222000812,crrt2021K01); National Key Research and Development Plan(grant numbers:2020YFC1523301,2020YFC1523303); Natural Science Foundation of Shaanxi Province(grant numbers:2024GX-YBXM-555); ",Point cloud registration;transformer;attention;low overlap,Point cloud compression;Encoding;Transformers;Heuristic algorithms;Noise;Adaptation models;Signal processing algorithms
D. Xue; J. Vazquez-Corral; L. Herranz; Y. Zhang; M. S. Brown,"Northwestern Polytechnical University, Xi'an, China; Computer Vision Center & Universidad Autónoma de Barcelona, Barcelona, Spain; Universidad Autónoma de Madrid, Madrid, Spain; Northwestern Polytechnical University, Xi'an, China; York University, Toronto, Canada",2024,MCIN/AEI/10.13039/501100011033(grant numbers:PID2021-128178OB-I00); European Regional Development Fund; Departament de Recerca i Universitats from Generalitat de Catalunya(grant numbers:2021SGR01499); Generalitat de Catalunya CERCA Program; Ayudas para la recualificación del sistema universitario español; European Union-NextGenerationEU; Ramon y Cajal(grant numbers:RYC2019-027020-I); NSFC(grant numbers:U19B2037); Natural Science Basic Research Program of Shaanxi Province Program(grant numbers:2021JCW-03 (YZ)); CFREF; Canada Research Chair Program; ,Color modification;color harmonization;color naming;color palette;image recoloring,Image color analysis;Prototypes;Histograms;Image enhancement;Visualization;Stability analysis;Image quality
L. Li; X. Xu; K. Jiang; W. Liu; Z. Wang,"School of Computer Science and Technology, Wuhan University of Science and Technology, Wuhan, China; School of Computer Science and Technology, Wuhan University of Science and Technology, Wuhan, China; School of Computer Science and Technology, Harbin Institute of Technology, Harbin, China; School of Computer Science and Technology, Wuhan University of Science and Technology, Wuhan, China; School of Computer Science, Wuhan University, Wuhan, China",2024,National Natural Science Foundation of China(grant numbers:62376201); ,Video frame interpolation;multi-scale;animation;flow estimation;contour information,Optical flow;Interpolation;Deformation;Animation;Videos;Optical distortion;Feature extraction
Z. Yang; Y. Shen; L. Hou; W. E. Zhang; T. Chen,"Key Laboratory of Advanced Marine Communication and Information Technology, Ministry of Industry and Information Technology, College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; Key Laboratory of Advanced Marine Communication and Information Technology, Ministry of Industry and Information Technology, College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; Key Laboratory of Advanced Marine Communication and Information Technology, Ministry of Industry and Information Technology, College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; School of Computer Science, The University of Adelaide, Adelaide, SA, Australia; Key Laboratory of Advanced Marine Communication and Information Technology, Ministry of Industry and Information Technology, College of Information and Communication Engineering, Harbin Engineering University, Harbin, China",2024,National Natural Science Foundation of China(grant numbers:61201238); Aeronautical Science Foundation of China(grant numbers:201801P6002); ,Foreground and background segmentation;GANs;inversion;attention mechanism;radial loss,Image segmentation;Generators;Semantics;Image synthesis;Training;Three-dimensional displays;Task analysis
L. Meng; Q. Zhang; R. Yang; Y. Huang,"School of Computer and Communication, Lanzhou University of Technology, Lanzhou, China; School of Computer and Communication, Lanzhou University of Technology, Lanzhou, China; School of Computer and Communication, Lanzhou University of Technology, Lanzhou, China; College of Physics and Electronic Engineering, Northwest Normal University, Lanzhou, China",2024,National Natural Science Foundation of China(grant numbers:61862041); Natural Science Foundation of Gansu Province(grant numbers:21JR7RA120); ,Data augmentation;image retrieval;triplets;unsupervised deep hashing,Codes;Feature extraction;Semantics;Reliability;Data augmentation;Image retrieval;Training
N. Huang; Y. Zhang; W. Dong,"School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China",2024,Beijing Natural Science Foundation(grant numbers:L221013); National Natural Science Foundation of China(grant numbers:U20B2070); ,Style transfer;video processing,Noise;Task analysis;Training;Noise reduction;Shape;Semantics;Optimization
T. Xu; Y. Wu; Y. Tang; W. Zhang; Z. Cui,"Shanxi Key Laboratory of Big Data Analysis and Parallel Computing, Taiyuan University of Science and Technology, Taiyuan, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; Shanxi Key Laboratory of Big Data Analysis and Parallel Computing, Taiyuan University of Science and Technology, Taiyuan, China",2024,"National Key Research & Development Program of China(grant numbers:2021ZD0201600); National Natural Science Foundation of China(grant numbers:62206292,62106266); Shandong Naoli Artificial Intelligence Tech. Company, Ltd.; ",Epilepsy seizure prediction;multi-channel electroencephalogram (EEG) signals;dynamic brain functional connectivity;deep learning,Electroencephalography;Feature extraction;Convolutional neural networks;Brain modeling;Epilepsy;Electrodes;Recording
X. Wei; C. Hellge; C. Yang; J. Son,"School of Electronics and Information Engineering, Beihang University, Beijing, China; Fraunhofer Heinrich Hertz Institute, Berlin, Germany; School of Electronics and Information Engineering, Beihang University, Beijing, China; Fraunhofer Heinrich Hertz Institute, Berlin, Germany",2024,National Natural Science Foundation of China(grant numbers:61731002); China Scholarship Council; ,QoE-privacy tradeoff;privacy-preserving;privacy-aware XR streaming,Noise;Trajectory;Quality of experience;Streaming media;Privacy;Entropy;X reality
C. Chen; J. Zhang; Y. Han; J. Lu; S. Jin,"Jiangsu Key Laboratory of Wireless Communications, Nanjing University of Posts and Telecommunications, Nanjing, China; Jiangsu Key Laboratory of Wireless Communications, Nanjing University of Posts and Telecommunications, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; Jiangsu Key Laboratory of Wireless Communications, Nanjing University of Posts and Telecommunications, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China",2024,,OTFS;channel estimation;angle-delay-Doppler;coprime array;asymmetrical massive MIMO,Channel estimation;Complexity theory;Delays;Uplink;Estimation;Downlink;Signal processing algorithms
F. Li; J. Zheng; L. Wang; S. Wang,"School of Computer Science and Technology, Xidian University, Xi'an, China; School of Software and Microelectronics, Northwestern Polytechnical University, Xi'an, China; School of Computer Science and Technology, Xidian University, Xi'an, China; Hangzhou Institute of Technology, Xidian University, Hangzhou, China",2024,National Natural Science Foundation of China(grant numbers:62301397); Fundamental Research Funds for the Central Universities(grant numbers:XJSJ23034); Concept Foundation of Xidian University Hangzhou Institute of Technology(grant numbers:XJ2023230039); ,Contrastive learning;cross-domain feature;semantic segmentation;underwater image enhancement,Semantics;Feature extraction;Image enhancement;Image color analysis;Image restoration;Visualization;Task analysis
Y. C. Lim; Z. Wu; Q. Liu; P. S. R. Diniz; T. Saramäki,"NA; Chongqing Normal University, Chongqing, China; Panasonic R&D Center Singapore, Singapore; Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil; Tampere University, Tampere, Finland",2024,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; CNPQ; FAPERJ; ,Main lobe sidelobe tradeoff;main lobe width;sidelobe magnitude;window,Convergence;Signal processing algorithms;Chebyshev approximation;Array signal processing;Polynomials;OFDM;Spectral analysis
O. Deen; C. R. Waller; J. P. Ward,"Department of Mathematics and Statistics, University of North Carolina Wilmington, Wilmington, NC, USA; Department of Mathematics and Statistics, North Carolina A&T State University, Greensboro, NC, USA; Department of Mathematics and Statistics, North Carolina A&T State University, Greensboro, NC, USA",2024,NSF(grant numbers:1719498); NSA(grant numbers:H98230-23-1-008); ,Graph models;graph splines;log-determinant;positive definite;sparse matrices,Sparse matrices;Splines (mathematics);Approximation algorithms;Indexes;Signal processing algorithms;Laplace equations;Vectors
S. Chen; S. Liu; J. Liu,"College of Artificial Intelligence, Nankai University, Tianjin, China; Meituan, Beijing, China; College of Artificial Intelligence, Nankai University, Tianjin, China",2024,National Natural Science Foundation of China(grant numbers:62376129); ,Multi-modal information extraction;visual clue;type-specific modality alignment;global modality integration,Visualization;Semantics;Task analysis;Information retrieval;Training;Measurement;Image coding
J. Zhao; X. Ni; Q. Li; L. Tang; H. Zhang,"School of Information Engineering, Southwest University of Science and Technology, Mianyang, China; School of Information Engineering, Southwest University of Science and Technology, Mianyang, China; School of Information Engineering, Southwest University of Science and Technology, Mianyang, China; Department of Social Sciences, Southwest University of Science and Technology, Mianyang, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China",2024,"National Natural Science Foundation of China(grant numbers:62201478,61971100); Southwest University of Science and Technology Doctor Fund(grant numbers:20zx7119); Sichuan Science and Technology Program(grant numbers:24NSFSC5405,2022YFG0148); Heilongjiang Provincial Science and Technology Program(grant numbers:2022ZX01A16); Laboratory of Aerodynamic Noise Control Program(grant numbers:ANCL20230204); Research Fund of Key R&D Projects in Sichuan Province(grant numbers:2022-ZY00-00009-GX); ",Adaptive filering;variable projection order;non-Gaussian noise;affine projection sign algorithm,Convergence;Vectors;Steady-state;Signal processing algorithms;Heuristic algorithms;Prediction algorithms;Computational complexity
Z. Huang; Y. Ji; Y. Li; C. Liu,"School of Computer Science and Technology, Soochow University, Suzhou, China; School of Computer Science and Technology, Soochow University, Suzhou, China; School of Computer Science and Technology, Soochow University, Suzhou, China; School of Computer Science and Technology, Soochow University, Suzhou, China",2024,National Natural Science Foundation of China; Priority Academic Program Development of Jiangsu Higher Education Institutions(grant numbers:62376041); ,Moment retrieval videos;human reading strategies;vision language task,Feature extraction;Task analysis;Visualization;Location awareness;Convolution;Training;Semantics
X. Xu; L. Ma; F. Jia; T. Zeng,"School of Computer Engineering and Science, Shanghai University, Shanghai, China; School of Computer Engineering and Science, Shanghai University, Shanghai, China; Mathematics Department, The Chinese University of Hong Kong, Hong Kong, SAR, China; Mathematics Department, The Chinese University of Hong Kong, Hong Kong, SAR, China",2024,Natural Science Foundation of Shanghai Municipality(grant numbers:21ZR1423300); ,Data-free quantization;keyword spotting;model quantization,Quantization (signal);Generators;Training;Data models;Computational modeling;Synthetic data;Data privacy
S. Li; Y. Gao; C. Li; H. Yuan,"School of Control Science and Engineering, Shandong University, Jinan, China; School of Software, Shandong University, Jinan, China; State Key Laboratory of Dynamic Testing Technology and School of Information and Communication Engineering, North University of China, Taiyuan, China; School of Control Science and Engineering, Shandong University, Jinan, China",2024,"National Natural Science Foundation of China(grant numbers:62271290,62001429,62101512); Natural Science Foundation of Shandong Province(grant numbers:ZR2022ZD38); Fundamental Research Program of Shanxi Province(grant numbers:20210302124031); Shanxi Scholarship Council(grant numbers:2023-131); ",Image compression;JPEG AI;multistage context model (MCM);hyper scale decoder,Decoding;Transform coding;Image coding;Convolution;Artificial intelligence;Image reconstruction;Entropy coding
D. Yang; H. Kuang; K. Yang; M. Li; L. Zhang,"Academy for Engineering & Technology, Fudan University, Shanghai, China; Academy for Engineering & Technology, Fudan University, Shanghai, China; Academy for Engineering & Technology, Fudan University, Shanghai, China; Academy for Engineering & Technology, Fudan University, Shanghai, China; Academy for Engineering & Technology, Fudan University, Shanghai, China",2024,Shanghai Municipal Science and Technology Major(grant numbers:2021SHZDZX0103); ,Multimodal signal fusion;global interaction;cross-modal interaction;sentiment analysis,Transformers;Matrix decomposition;Kernel;Complexity theory;Benchmark testing;Visualization;Feature extraction
K. Wang; L. Wang; X. Zhang; J. Li,"Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China; Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China; Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China; Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China",2024,Natural Science Foundation of Shanghai(grant numbers:22ZR1473100); Shanghai Municipal Science and Technology Major Project(grant numbers:2018SHZDZX01); ,Multiview clustering;continual machine learning;spectral clustering;multilevel knowledge guidance,Task analysis;Optimization;Data models;Correlation;TV;Clustering algorithms;Manifolds
G. -J. Liao; L. Zhou; R. An; C. Chen; X. -Z. Xie,"Xiamen Key Laboratory of Mobile Multimedia Communications, College of Information Science and Engineering, Huaqiao University, Xiamen, China; Xiamen Key Laboratory of Mobile Multimedia Communications, College of Information Science and Engineering, Huaqiao University, Xiamen, China; Xiamen Key Laboratory of Mobile Multimedia Communications, College of Information Science and Engineering, Huaqiao University, Xiamen, China; Xiamen Key Laboratory of Mobile Multimedia Communications, College of Information Science and Engineering, Huaqiao University, Xiamen, China; Chongqing Key Laboratory of Computer Network and Communication Technology, Chongqing University of Posts and Telecommunications, Chongqing, China",2024,National Natural Science Foundation of China(grant numbers:61901182); Fundamental Research Funds for the Central Universities(grant numbers:ZQN-1005); Project of Chongqing Key Laboratory of Computer Network and Communication Technology(grant numbers:CY-CNCL-2021-02); ,Probabilistic shaping;joint source-channel cod- ing;polar codes;higher order modulation;joint belief propagation decoder,Decoding;Modulation;Channel coding;Symbols;Signal processing algorithms;Polar codes;Encoding
