Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
L. Tang; H. Li; Q. Wu; K. N. Ngan,"School of Eletronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electronic Engineering, The Chinese University of Hong Kong, Hong Kong",2018,"National Natural Science Foundation of China(grant numbers:61525102,61601102); ",Convex optimization;edge preserving smoothing;saliency detection,Optimization;Linear programming;Convex functions;Object detection;Signal processing algorithms;Smoothing methods;Cascading style sheets
M. B. Mashhadi; S. Gazor; N. Rahnavard; F. Marvasti,"ECE Department, Queens’ University, Kingston, Canada; ECE Department, Queens’ University, Kingston, Canada; ECE Department, University of Central Florida, Orlando, FL, USA; Advanced Communications Research Institute, Sharif University of Technology, Tehran, Iran",2018,Sharif University of Technology; Iran National Science Foundation; ,1-Bit compressive sensing (CS);binary-sparse error correction;level comparison (LC) sign measurements;sparse signal acquisition,Signal processing algorithms;Error correction;Receivers;Estimation;Prediction algorithms;Measurement uncertainty;Compressed sensing
W. Minmin; S. Shengli; L. Yejin,"Shanghai Institute of Technical Physics of the Chinese Academy of Science, Shanghai, China; Shanghai Institute of Technical Physics of the Chinese Academy of Science, Shanghai, China; Shanghai Institute of Technical Physics of the Chinese Academy of Science, Shanghai, China",2018,The National High Technology Research and Development Program of China 863 Program(grant numbers:2015AA7015091); ,Compressive sensing (CS);cosine similarity;Gaussian differential graph;visual tracking,Feature extraction;Signal processing algorithms;Target tracking;Computational efficiency;Image coding;Robustness
X. Wang; Z. Lei; S. Liao; X. Guo; Y. Yang; S. Z. Li,"CBSR&NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China; CBSR&NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China; CBSR&NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China; School of Computer Software, Tianjin University, Tianjin, China; CBSR&NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China; CBSR&NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China",2018,"National Key Research and Development Plan(grant numbers:2016YFC0801002); Chinese National Natural Science Foundation(grant numbers:61473291,61572501,61502491,61572536,61672521); AuthenMetric R&D Funds; ",Feature coding;Person re-identification,Dictionaries;Encoding;Feature extraction;Kernel;Task analysis;Signal processing algorithms;Algorithm design and analysis
P. P. Markopoulos; D. G. Chachlakis; E. E. Papalexakis,"Department of Electrical and Microelectronic Engineering, Rochester Institute of Technology, Rochester, NY, USA; Department of Electrical and Microelectronic Engineering, Rochester Institute of Technology, Rochester, NY, USA; Department of Computer Science and Engineering, University of California Riverside, Riverside, CA, USA",2018,,Data analysis;L1-norm;outliers;robust;tensors;TUCKER decomposition,Optimized production technology;Signal processing algorithms;Tensile stress;Approximation algorithms;Principal component analysis;Algorithm design and analysis;Matrix decomposition
D. G. Silva; R. Attux,"Department of Electrical Engineering, University of Braslia, Braslia, DF, Brazil; School of Electrical and Computer Engineering, University of Campinas, Campinas, SP, Brazil",2018,Conselho Nacional de Desenvolvimento Científico e Tecnológico; ,Combinatorial optimization;finite fields;Independent Component Analysis (ICA),Entropy;Signal processing algorithms;Cost function;Algorithm design and analysis;Simulated annealing;Correlation
A. -K. Seghouane; N. Shokouhi,"Department of Electrical and Electronic Engineering, University of Melbourne, Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, University of Melbourne, Melbourne, VIC, Australia",2018,Australian Research Council(grant numbers:FT 130101394); ,Principal component analysis;row/column-covariance;two-dimensional (2-D) whitening;unsupervised preprocessing,Covariance matrices;Transforms;Face;Symmetric matrices;Face recognition;Gaussian distribution;Matrix decomposition
Z. Lu; X. Jiang; A. Kot,"School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, 639798; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, 639798; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, 639798",2018,"Rapid-Rich Object Search Laboratory, Nanyang Technological University, Singapore; Infocomm Media Development Authority, Singapore; Singapore Ministry of Education Academic Research Fund(grant numbers:RG 123/15); ",Convolutional neural network (CNN);coupled mappings (CMs);feature extraction,Image resolution;Face;Feature extraction;Probes;Training;Convolution;Robustness
S. Tomic; M. Beko,"COPELABS, Universidade Lusófona de Humanidades e Tecnologias, Lisboa, Portugal; COPELABS, Universidade Lusófona de Humanidades e Tecnologias, Lisboa, Portugal",2018,"Fundação para a Ciência e a Tecnologia(grant numbers:PEst-OE/EEI/UI0066/2014,UID/EEA/50009/2013); Program Investigador Fundação para a Ciência e Tecnologia(grant numbers:IF/00325/2015); ",Clock imperfections;generalized trust region subproblem (GTRS);robust localization;two-way time of arrival (TW-ToA),Robustness;Clocks;Maximum likelihood estimation;Cascading style sheets;Computational complexity;Programming
M. Raitoharju; L. Svensson; Á. F. García-Fernández; R. Piché,"Laboratory of Automation and Hydraulic Engineering, Tampere University of Technology, Tampere FI-33101, Finland and Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland; department of Signals and Systems, Chalmers University of Technology, Gothenburg, Sweden; Department of Electrical Engineering and Electronics, University of Liverpool,, U.K.; Laboratory of Automation and Hydraulic Engineering, Tampere University of Technology, Tampere, Finland",2018,COST Action(grant numbers:TU1302); Academy of Finland(grant numbers:287792); ,Bayesian state estimation;estimation;kalman filters;nonlinear,Signal processing algorithms;Kalman filters;Noise measurement;Computational modeling;Cost function;Convergence
R. Huang; X. Jiang,"Rapid-Rich Object Search (ROSE) Lab, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2018,"Rapid-Rich Object Search (ROSE) Lab; Nanyang Technological University, Singapore; Fundamental Research Funds for the Central Universities(grant numbers:SWU115062); Singapore Ministry of Education Academic Research Fund(grant numbers:1 RG27/14 RG 123/15); ",Face recognition;metric learning;off-feature information;pose and expression estimation,Face;Measurement;Feature extraction;Signal processing algorithms;Face recognition;Data mining;Training
K. Upadhya; S. A. Vorobyov,"Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland; Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland",2018,Academy of Finland Research(grant numbers:299243); ,Covariance estimation;massive multiple-input multiple-output (MIMO);pilot contamination;staggered pilots,Covariance matrices;Channel estimation;MIMO communication;Coherence;Estimation;Partial transmit sequences;Contamination
X. Han; J. Lu; C. Zhao; S. You; H. Li,"School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, Jiangsu, China; School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, Jiangsu, China; School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, Jiangsu, China; College of Engineering and Computer Science, Australian National University, Canberra, ACT, Australia; College of Engineering and Computer Science, Australian National University, Canberra, ACT, Australia",2018,,Generative adversarial networks;road detection;semi-supervised learning,Roads;Training;Shape;Generators;Gallium nitride;Image segmentation;Network architecture
F. Luo; S. Wang; Y. Gong; X. Jing; L. Zhang,"School of Information and Communication Engineering, Beijing University of Posts and Communications (BUPT), Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Communications (BUPT), Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Communications (BUPT), Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Communications (BUPT), Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Communications (BUPT), Beijing, China",2018,National Natural Science Foundation of China(grant numbers:61601048); ,Approximate message passing;cooperative localizer;geographical;NLOS;VANET,Global navigation satellite system;Buildings;Current measurement;Sampling methods;Estimation;Vehicular ad hoc networks;Position measurement
X. Meng; Z. Zhang; Z. Geng; M. Zhang,"State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China",2018,National High-tech R&D Program (863 Program) of China(grant numbers:2015AA015905); National Natural Science Foundation of China(grant numbers:61605240); ,Confidence evaluation;disparity upsampling;markov random field (MRF);noise;three-dimensional (3-D) reconstruction,Noise measurement;Color;Three-dimensional displays;Mathematical model;Image color analysis;Reliability;Graphics processing units
J. J. Pérez-Solano; M. Cobos; J. Segura; S. Felici-Castell,"Departament d’Informàtica, Universitat de València, Burjassot, Spain; Departament d’Informàtica, Universitat de València, Burjassot, Spain; Departament d’Informàtica, Universitat de València, Burjassot, Spain; Departament d’Informàtica, Universitat de València, Burjassot, Spain",2018,Spanish Government(grant numbers:BIA2016-76957-C3-1-R); ,Audio ranging;chirp;localization;wireless acoustic sensor networks,Chirp;Probes;Acoustics;Distance measurement;Correlation;Bandwidth;Frequency modulation
X. Deng,"Electrical and Electronic Engineering department, Imperial College London, London, U.K.",2018,Imperial CSC scholarship; ,Image quality;single image super-resolution (SISR);style transfer,Image resolution;Image quality;Image reconstruction;Signal resolution;Signal processing algorithms;Image restoration;Neural networks
X. -L. Li,"resides in San Jose, CA, USA",2018,,Cosine modulation;discrete Fourier transform (DFT) modulation;filter bank,Discrete Fourier transforms;Modulation;Indexes;Filter banks;Prototypes;Time-domain analysis;Optimization
N. Fu; G. Huang; L. Zheng; X. Wang,"Department of Automatic Test and Control, Harbin Institute of Technology, Harbin, China; Department of Automatic Test and Control, Harbin Institute of Technology, Harbin, China; Department of Electrical Engineering, Columbia University, New York, NY, USA; Department of Electrical Engineering, Columbia University, New York, NY, USA",2018,"National Natural Science Foundation of China(grant numbers:61671177,61102148); ",Feedback;multiple sinusoids;Prony's method;sub-Nyquist sampling;time staggered,Frequency estimation;Time-frequency analysis;Frequency modulation;Estimation;Signal resolution;Simulation;Indexes
A. Haqiqatnejad; F. Kayhan; B. Ottersten,"Interdisciplinary Centre for Security, Reliability and Trust, University of Luxembourg, Luxembourg, Luxembourg; Interdisciplinary Centre for Security, Reliability and Trust, University of Luxembourg, Luxembourg, Luxembourg; Interdisciplinary Centre for Security, Reliability and Trust, University of Luxembourg, Luxembourg, Luxembourg",2018,Luxembourg National Research Fund under CORE Junior(grant numbers:C16/IS/11332341); ,Constructive interference (CI);multiuser multiple-input single-output (MISO);symbol-level precoding (SLP);Voronoi regions,Signal to noise ratio;Interference;Minimization;Precoding;Optimization;MISO communication;Transmitting antennas
S. -H. Hsieh; C. -S. Lu; S. -C. Pei,"Institute of Information Science, Academia Sinica, Taipei, Taiwan; Institute of Information Science, Academia Sinica, Taipei, Taiwan, ROC; Graduate Institute of Communication Engineering, National Taiwan University, Taipei, Taiwan, ROC",2018,,Compressive sensing (CS);sensing matrix;sparse fast Fourier transform (sFFT);sparsity,Sensors;Sparse matrices;Decoding;Dictionaries;Frequency-domain analysis;Encoding;Hardware
K. Chang; P. L. K. Ding; B. Li,"Guangxi Key Laboratory of Multimedia Communications and Network Technology, Guangxi University, Nanning, China; Department of Computer Science and Engineering, Arizona State University, Tempe, AZ, USA; Department of Computer Science and Engineering, Arizona State University, Tempe, AZ, USA",2018,"National Natural Science Foundation of China(grant numbers:61761005,61761007); NSF of Guangxi(grant numbers:2016GXNSFAA380154); ",Super resolution (SR);non-local self-similarity (NLSS);total variation (TV);ridge regression;regularization,Image reconstruction;DH-HEMTs;Training;Estimation;Feature extraction;Image resolution;Signal processing algorithms
H. Chen; X. Zhang; Q. Wang; Y. Bai,"School of Electronic Science and Engineering, Nanjing University, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; Google, Inc., Bellevue, WA, USA; School of Electronic Science and Engineering, Nanjing University, Nanjing, China",2018,"National Natural Science Foundation of China(grant numbers:61571220,41671352); Basic Research Program of Jiangsu Province(grant numbers:BK20151391); ",Data fusion;linear minimum mean squared error (LMMSE);random matrix theory (RMT),Maximum likelihood estimation;Data integration;Signal processing algorithms;Sensor fusion;Sensor systems
H. Zhu; H. Qian; X. Luo; Y. Yang,"Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China; Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China; School of Information Science and Technology,  ShanghaiTech University, Shanghai, China; Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China",2018,National Natural Science Foundation of China(grant numbers:61671436); Science and Technology Commission Foundation of Shanghai(grant numbers:17511104902); ,Adaptive censoring (AC);big data;data congestion;M/C/1/K;parameter estimation,Adaptation models;Estimation;Data models;Wireless sensor networks;Big Data;Computational modeling;Clustering algorithms
H. Dong; T. Wang; X. Yu; P. Ren,"College of Information and Control Engineering, China University of Petroleum (East China), Qingdao, China; College of Information and Control Engineering, China University of Petroleum (East China), Qingdao, China; College of Information and Control Engineering, China University of Petroleum (East China), Qingdao, China; College of Information and Control Engineering, China University of Petroleum (East China), Qingdao, China",2018,Qingdao Applied Fundamental Research(grant numbers:16-5-1-11-jch); Fundamental Research Funds for the Central Universities(grant numbers:18CX05014A); ,Dual fusion;guided filter;stereo matching,Microsoft Windows;Optimization;Windows;Image edge detection;Three-dimensional displays;Robustness;Benchmark testing
J. Miao; G. Cheng; Y. Cai; J. Xia,"School of Mathematical Sciences, University of Electronic Science and Technology of China, Chengdu, Sichuan, P. R. China; School of Mathematical Sciences, University of Electronic Science and Technology of China, Chengdu, Sichuan, P. R. China; LMAM & School of Mathematical Sciences, Peking University, Beijing, P. R. China; School of Mathematical Sciences, University of Electronic Science and Technology of China, Chengdu, Sichuan, P. R. China",2018,National Natural Science Foundation of China(grant numbers:11671023); China Postdoctoral Science Foundation(grant numbers:2014M560709); Fundamental Research Funds for the Central Universities(grant numbers:ZYGX2015J099); ,Givens rotation;joint blind source separation;joint diagonalization;joint singular value decomposition,Signal processing algorithms;Approximation algorithms;Matrix decomposition;Convergence;Jacobian matrices;Singular value decomposition;Blind source separation
T. Song; L. Xin; C. Gao; G. Zhang; T. Zhang,"School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China",2018,National Natural Science Foundation of China(grant numbers:61702065); ,Illumination invariance;local binary pattern (LBP);rotation invariance;texture classification;texture feature,Robustness;Lighting;Histograms;Sorting;Feature extraction;Gray-scale;Databases
F. R. Mohammad; D. Ciuonzo; Z. A. K. Mohammed,"Indian Institute of Technology Hyderabad, Sangareddy, India; Network Measurement and Monitoring (NM2), Naples, Italy; Indian Institute of Technology Hyderabad, Sangareddy, India",2018,Visvesvarya YFRF; Miety; ,Cognitive radio;decision fusion;hypothesis testing;knapsack;Neyman–Pearson;nonrandomized tests,Light rail systems;Mathematical model;Receivers;Monitoring;Sensors;Wireless sensor networks;Wireless communication
T. Chakraborti; B. McCane; S. Mills; U. Pal,"Department of Computer Science, University of Otago, Dunedin, New Zealand; Department of Computer Science, University of Otago, Dunedin, New Zealand; Department of Computer Science, University of Otago, Dunedin, New Zealand; Computer Vision and Pattern Recognition Unit, Indian Statistical Institute, New Delhi, India",2018,,Collaborative representation;fine-grained recognition;local binary patterns;local optimal oriented pattern (LOOP),Integrated circuits;Pattern recognition;Histograms;Lead;Collaboration;Manganese;Support vector machines
C. Fantacci; B. -N. Vo; B. -T. Vo; G. Battistelli; L. Chisci,"Istituto Italiano di Tecnologia, Genoa, Italy; Department of Electrical and Computer Engineering, Curtin University, Bentley, Australia; Department of Electrical and Computer Engineering, Curtin University, Bentley, Australia; Dipartimento di Ingegneria dell’Informazione, Università di Firenze, Florence, Italy; Dipartimento di Ingegneria dell’Informazione, Università di Firenze, Florence, Italy",2018,Australian Research Council(grant numbers:DP160104662); ,Finite set statistics (FISST);generalized labeled multi-Bernoulli (GLMB);labeled multi-Bernoulli (LMB);margin-alized δ-GLMB (Mδ-GLMB);multiobject densities;random finite set (RFS),Radio frequency;Estimation;Uncertainty;Robustness;Indexes;Trajectory;Distributed databases
E. K. Kumar; P. V. V. Kishore; A. S. C. S. Sastry; M. T. K. Kumar; D. A. Kumar,"Biomechanics and Vision Computing Research Center, Department of Electronics and Communication Engineering, Koneru Lakshmaiah Education Foundation, Guntur, India; Biomechanics and Vision Computing Research Center, Department of Electronics and Communication Engineering, Koneru Lakshmaiah Education Foundation, Guntur, India; Biomechanics and Vision Computing Research Center, Department of Electronics and Communication Engineering, Koneru Lakshmaiah Education Foundation, Guntur, India; Biomechanics and Vision Computing Research Center, Department of Electronics and Communication Engineering, Koneru Lakshmaiah Education Foundation, Guntur, India; Biomechanics and Vision Computing Research Center, Department of Electronics and Communication Engineering, Koneru Lakshmaiah Education Foundation, Guntur, India",2018,"Department of Science and Technology, SEED Division, Govt. of India, Ministry of Science and Technology(grant numbers:SEED/TIDE/013/2014(G)); ",Convolutional neural network;joint angular displacement map;three-dimensional (3-D) sign language recognition,Three-dimensional displays;Image color analysis;Training;Computer architecture;Assistive technology;Gesture recognition;Hidden Markov models
B. Li; W. Wei; A. Ferreira; S. Tan,"Guangdong Key Laboratory of Intelligent Information Processing and Shenzhen Key Laboratory of Media Security, Shenzhen University, Shenzhen, China; Guangdong Key Laboratory of Intelligent Information Processing and Shenzhen Key Laboratory of Media Security, Shenzhen University, Shenzhen, China; Guangdong Key Laboratory of Intelligent Information Processing and Shenzhen Key Laboratory of Media Security, Shenzhen University, Shenzhen, China; Guangdong Key Laboratory of Intelligent Information Processing and Shenzhen Key Laboratory of Media Security, Shenzhen University, Shenzhen, China",2018,"National Natural Science Foundation of China(grant numbers:61572329,61772349,U1636202); Shenzhen R&D Program(grant numbers:JCYJ20160328144421330); ",Convolutional neural networks;diverse activation;steganalysis;steganography;wide structure,Convolution;Training;Kernel;Feature extraction;Task analysis;Pipelines;Convergence
E. Isufi; A. S. U. Mahabir; G. Leus,"Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, CD, The Netherlands; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, CD, The Netherlands; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, CD, The Netherlands",2018,,Anomalous subgraph detection;brain networks;graph detection;graph signal processing;matched subspace detection,Detectors;Topology;Laplace equations;Maximum likelihood estimation;Tools;Signal processing;Diseases
Z. Yang; C. Pan; W. Xu; M. Chen,"Southeast University, Nanjing, Jiangsu, CN; University of London, London, London, GB; Southeast University, Nanjing, Jiangsu, CN; Southeast University, Nanjing, Jiangsu, CN",2018,"National Natural Science Foundation of China(grant numbers:61372106,61471114,61701198,61701254); Engineering and Physical Sciences Research Council(grant numbers:EP/N029666/1); National Technology Major Program(grant numbers:2016ZX03001016-003); Six Talent Peaks project in Jiangsu Province(grant numbers:GDZB-005); Nature Science Foundation of Jiangsu Province(grant numbers:BK20170557,BK20170901); ",Majorization–minimization (M–M);nonorthogonal multiple access (NOMA);power control;user clustering,NOMA;Manganese;Decoding;Minimization;Downlink;Power demand;Clustering algorithms
A. Mohammadi; S. Davar; K. N. Plataniotis,"Concordia Institute for Information Systems Engineering, Concordia University, Montreal, QC, Canada; Concordia Institute for Information Systems Engineering, Concordia University, Montreal, QC, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",2018,Natural Sciences and Engineering Research Council of Canada(grant numbers:RGPIN-2016-04998); ,Event-based estimation;particle filter;quantization;set-valued measurements,Atmospheric measurements;Particle measurements;Quantization (signal);State estimation;Remote sensing;Current measurement
H. Wang; S. Zhang; H. Ge; G. Chen; Y. Du,"College of Civil Aviation, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Aviation Information Technology Research and Development, Binzhou University, Binzhou, China; College of Civil Aviation, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Civil Aviation, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Aviation Information Technology Research and Development, Binzhou University, Binzhou, China",2018,"Shandong Province Higher Educational Science and Technology Program(grant numbers:J17KA088,J16LN02); Natural Science Foundation of Shandong Province(grant numbers:ZR2015FL009); Key Research and Development Plan of Shandong Province(grant numbers:2016GGX101023); ",Convolutional neural network;correlation filters;visual tracking;weighted convolutional features,Target tracking;Correlation;Visualization;Convolution;Feature extraction;Robustness
Y. Teng; M. Wei; A. Liu; V. Lau; Y. Zhang,"Beijing Key Laboratory of Work Safety Intelligent Monitoring, the Department of Electronic Engineering, BUPT, Beijing, China; Beijing Key Laboratory of Work Safety Intelligent Monitoring, the Department of Electronic Engineering, BUPT, Beijing, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Hong Kong; Beijing Key Laboratory of Work Safety Intelligent Monitoring, the Department of Electronic Engineering, BUPT, Beijing, China",2018,"National Natural Science Foundation of China(grant numbers:61427801,61771072); Natural Science Foundation of Beijing Municipality(grant numbers:L171011); ",Adaptive connection network (ACN);massive multiple-input multiple-output (MIMO);mixed-timescale per-group hybrid precoding (MPHP);signal-to-leakage-and-noise ratio (SLNR),Radio frequency;Precoding;Baseband;MIMO communication;Antennas;Adaptive systems;Correlation
F. Wang; Y. Wang; G. Cheung,"Collaborative Innovation Center of Information Sensing and Understanding, State Key Laboratory of ISN, Xidian University, Shaanxi, Xi'an, China; Collaborative Innovation Center of Information Sensing and Understanding, State Key Laboratory of ISN, Xidian University, Shaanxi, Xi'an, China; National Institute of Informatics, 2-1-2 Hitotsubashi, Chiyoda-ku, Tokyo, Japan",2018,National Natural Science Foundation of China(grant numbers:61771356); 111 project of China(grant numbers:B08038); ,Graph signal processing (GSP);optimal design;sampling,Complexity theory;Signal reconstruction;Chebyshev approximation;Robustness;Kernel;Transforms
Y. Wang; L. Wang; H. Wang; P. Li,"School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China",2018,"National Natural Science Foundation of China(grant numbers:61471082,61671103); ",Information-compensated downsampling;pixel LSTM;receptive field;super-resolution,Integrated circuits;Convolution;Image reconstruction;Encoding;Training;Logic gates;Context modeling
S. Huang; Q. Zhang; Q. Li; J. Qin,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, Guangdong, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, Guangdong, China; School of Data and Computer Science, Sun Yat-sen University, Guangzhou, Guangdong, China; Xinhua College of Sun Yat-sen University, Guangzhou, Guangdong, China",2018,"National Natural Science Foundation of China(grant numbers:61672549,61472458); Natural Science Foundation of Guangdong Province(grant numbers:2015A030310264); Guangzhou Science and Technology Program(grant numbers:201607010098,201804010445); ",Deterministically bounded model;full-duplex;jamming;proactive monitoring,Monitoring;Jamming;Receivers;Optimization;Transmitters;Robustness;Interference
Z. -C. Liu; Z. -H. Ling; L. -R. Dai,"National Engineering Laboratory of Speech and Language Information Processing, University of Science and Technology of China, Hefei, China; National Engineering Laboratory of Speech and Language Information Processing, University of Science and Technology of China, Hefei, China; National Engineering Laboratory of Speech and Language Information Processing, University of Science and Technology of China, Hefei, China",2018,National Key Research and Development Program(grant numbers:2016YFB1001303); National Nature Science Foundation of China(grant numbers:U1636201); ,Articulatory features;BLSTM–RNN;distillation learning;multitask learning;speech synthesis,Acoustics;Task analysis;Hidden Markov models;Speech synthesis;Recurrent neural networks;Training;Context modeling
F. Mahmood; N. Shahid; U. Skoglund; P. Vandergheynst,"Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, USA; Signal Processing Laboratory 2 (LTS2), École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; Structural Cellular Biology Unit, Okinawa Institute of Science and Technology, Onna, Japan; Signal Processing Laboratory 2 (LTS2), École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",2018,Japanese Government OIST Subsidy for Operations(grant numbers:5020S7010020); OIST PhD Fellowship; Swiss National Science Foundation(grant numbers:200021_154350/1); Japanese Government OIST Subsidy for Operations (Skoglund U.)(grant numbers:5020S7010020); ,Graphs;iterative image reconstruction;nonlocal total variation;tomography;total variation,Image reconstruction;TV;Signal processing algorithms;Subspace constraints;Computed tomography;Compressed sensing
T. Nobunaga; H. Tanaka; Y. Tadokoro,"Toyota Central Research and Development Laboratories, Inc., Nagakute, Japan; Toyota Central Research and Development Laboratories, Inc., Nagakute, Japan; Toyota Central Research and Development Laboratories, Inc., Nagakute, Japan",2018,,Imaging;nanoelectromechanical systems (NEMS);reconstruction;single-pixel camera,Image reconstruction;Cameras;Radio frequency;Sensors;Image coding;Receivers
Y. Takano; H. -J. Su,"Kobe University, Kobe, Japan; National Taiwan University, Taipei, Taiwan",2018,"Japan Society for the Promotion of Science(grant numbers:17K06423); Telecommunications Advancement Foundation; MediaTek, Inc.; Science and Technology (MOST), Taiwan(grant numbers:105-2622-8-002-002,106-2221-E-002-030); ",Maximum likelihood (ML) estimation;singular value decomposition (SVD);turbo channel estimation,Channel estimation;Covariance matrices;Estimation;Complexity theory;Receivers;Signal to noise ratio;MIMO communication
H. Wu; S. Dumitrescu,"Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada; Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada",2018,Natural Sciences and Engineering Research Council of Canada(grant numbers:Discovery Grant); ,Dynamic programming;fixed-rate quantizer;globally optimal algorithm;unrestricted polar quantization,Signal processing algorithms;Heuristic algorithms;Dynamic programming;Time complexity;Distortion;Minimization;Linear programming
D. M. Nguyen; E. Tsiligianni; N. Deligiannis,"Department of Electronics and Informatics (ETRO), Vrije Universiteit Brussel, Brussels, Belgium; Department of Electronics and Informatics (ETRO), Vrije Universiteit Brussel, Brussels, Belgium; Department of Electronics and Informatics (ETRO), Vrije Universiteit Brussel, Brussels, Belgium",2018,Fonds Wetenschappelijk Onderzoek; ,Big data;continuous approximation;deep neural networks;matrix factorization,Quantization (signal);Signal processing algorithms;Optimization;Training;Big Data;Prediction algorithms;Matrix converters
T. H. Nguyen; U. Şimşekli; G. Richard; A. T. Cemgil,"LTCI, Télécom ParisTech, Université Paris-Saclay, Paris, France; LTCI, Télécom ParisTech, Université Paris-Saclay, Paris, France; LTCI, Télécom ParisTech, Université Paris-Saclay, Paris, France; Department of Computer Engineering, Boğaziçi University, Istanbul, Turkey",2018,Agence Nationale de la Recherche(grant numbers:ANR-16-CE23-0014); ,Bayesian model selection;Markov chain monte carlo;parallel factor analysis (PARAFAC);tensor factorization,Computational modeling;Stochastic processes;Tensile stress;Signal processing algorithms;Mathematical model;Bayes methods;Approximation algorithms
B. Deka; S. Datta; S. Handique,"Department of Electronics and Communication Engineering, Tezpur University, Tezpur, India; Department of Electronics and Communication Engineering, Tezpur University, Tezpur, India; Department of Radiology and Imaging, GNRC, Guwahati, India",2018,,Compressed sensing magnetic resonance imaging (CS-MRI);hidden Markov tree (HMT);just noticeable difference scanning (JNDS);wavelet tree support,Image reconstruction;Hidden Markov models;Wavelet domain;Magnetic resonance imaging;Data models;Training;Computational complexity
R. L. de Queiroz; D. C. Garcia; P. A. Chou; D. A. Florencio,"Department of Computer Science, Universidade de Brasilia, Brasilia, Brazil; Gama Engineering College, Universidade de Brasilia, Brasilia, Brazil; 8i Labs, Bellevue, WA, USA; Microsoft Research Lab., Redmond, WA, USA",2018,Conselho Nacional de Desenvolvimento Científico e Tecnológico(grant numbers:308150/2014-7); ,Compression for augmented reality;octree representation;point-cloud compression;3D compression,Three-dimensional displays;Octrees;Encoding;Context modeling;Geometry;Decoding;Electronic mail
