Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
S. Zhao; X. -P. Zhang; X. Cui; M. Lu,"Department of Electrical Computer and Biomedical Engineering, Ryerson University, Toronto, ON, Canada; Department of Electrical Computer and Biomedical Engineering, Ryerson University, Toronto, ON, Canada; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China",2021,Natural Sciences and Engineering Research Council of Canada(grant numbers:RGPIN-2020-04661); ,Clock drift;localization;maximum likelihood (ML);moving user device;semidefinite programming (SDP);two-way time-of-arrival (TOA),Location awareness;Clocks;Maximum likelihood estimation;Programming;Biomedical measurement;Iterative methods;Noise measurement
S. Sayyari; S. Daei; F. Haddadi,"School of Electrical Engineering, Iran University of Science & Technology, Tehran, Iran; School of Electrical Engineering, Iran University of Science & Technology, Tehran, Iran; School of Electrical Engineering, Iran University of Science & Technology, Tehran, Iran",2021,,Convex optimization;semidefinite programming;super-resolution;linear time-varying systems,Time-frequency analysis;MISO communication;Channel estimation;Transmitters;Time-varying systems;Sparse matrices;Discrete Fourier transforms
Z. Zhou; Y. Yang; M. Ma; B. Jiao,"Department of Electronics, Peking University, Beijing, China; School of Engineering, University of Lincoln, Lincoln, U.K.; Department of Electronics, Peking University, Beijing, China; Department of Electronics, Peking University, Beijing, China",2021,"National Key Research and Development Program of China(grant numbers:2020YFB1807802,2018YFB2202202); ",Farrow structure;fractional delay (FD) filters;head distortion;lagrange interpolation;root -mean-square (RMS);sinc interpolation,Distortion;Delays;Interpolation;Frequency-domain analysis;Transceivers;Time-domain analysis;Indexes
D. Shi; W. -S. Gan; B. Lam; K. Ooi,"School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2021,Prime Ministers Office under the Cities of Tomorrow CoT Research Programme(grant numbers:COT-V4-2019-1); ,Active noise control;control filter initialization;fast adaptation;FxLMS;model-agnostic meta-learning,Convergence;Signal processing algorithms;Acceleration;Adaptive systems;Adaptation models;Noise measurement;Cost function
X. Gu; J. Li; G. Zhou; S. Xie,"Guangdong-Hongkong-Macao Joint Laboratory for Smart Device Manufacturing, School of Automation, Guangdong University of Technology, Guangzhou, China; Guangdong-Hongkong-Macao Joint Laboratory for Smart Device Manufacturing, School of Automation, Guangdong University of Technology, Guangzhou, China; Guangdong-Hongkong-Macao Joint Laboratory for Smart Device Manufacturing, School of Automation, Guangdong University of Technology, Guangzhou, China; Guangdong-Hongkong-Macao Joint Laboratory for Smart Device Manufacturing, School of Automation, Guangdong University of Technology, Guangzhou, China",2021,National Natural Science Foundation of China(grant numbers:62001127); Science and Technology Planning Project of Guangdong Province(grant numbers:2019A1515012127); ,Kalman filter;time synchronization;two-way timing stamps exchange;wireless sensor network,Clocks;Timing;Mathematical model;Propagation delay;Estimation;Wireless sensor networks;Signal processing algorithms
G. Xia; W. Xia; H. Yu,"School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China",2021,"National Natural Science Foundation of China(grant numbers:61871104,61671137); ",Adaptive beamforming;distortionless response;gaussian entropy minimization;second-order non-circularity,Entropy;Array signal processing;Distortion;Convergence;Acoustic distortion;Signal to noise ratio;Signal processing algorithms
S. -Y. Tseng; S. Narayanan; P. Georgiou,"Department of Electrical and Computer Engineering, University of Southern California, Los Angeles, CA, USA; Department of Electrical and Computer Engineering, University of Southern California, Los Angeles, CA, USA; Siri Understanding, Apple Inc., Culver City, CA, USA",2021,,Machine learning;unsupervised learning;natural language processing;speech processing;emotion recognition,Acoustics;Task analysis;Feature extraction;Convolution;Emotion recognition;Context modeling;Bit error rate
Q. Xu; L. Wang; Y. Wang; W. Sheng; X. Deng,"College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China",2021,"National Natural Science Foundation of China(grant numbers:61921001,62001478); ",Bilateral filter;recursive;stereo image;super-resolution,Feature extraction;Superresolution;Training;Convolution;Kernel;Task analysis;Spatial resolution
Z. Cui; C. Bao,"Beijing University of Technology, Beijing, China; Beijing University of Technology, Beijing, China",2021,"National Natural Science Foundation of China(grant numbers:61831019,61471014); ",Ideal amplitude masking (IAM);weighted mean square error;mask approximation;DNN;speech enhancement,Speech enhancement;Noise measurement;Linear programming;Training;Databases;Indexes;Time-frequency analysis
Y. Li; Z. Ye,"Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China",2021,,Boosting;kernel;nonparametric maximum likelihood estimation;second-order approximation;smoothing spline,Boosting;Kernel;Splines (mathematics);Smoothing methods;Mathematical model;Signal processing algorithms;Maximum likelihood estimation
B. Jelfs; S. Sun; K. Ghorbani; C. Gilliam,"School of Engineering, RMIT University, Melbourne, VIC, Australia; School of Engineering, RMIT University, Melbourne, VIC, Australia; School of Engineering, RMIT University, Melbourne, VIC, Australia; School of Engineering, RMIT University, Melbourne, VIC, Australia",2021,,Adaptive filter;all-pass filter;time-varying delay estimation,Sensors;Finite impulse response filters;Signal processing algorithms;Delay estimation;Convergence;Delay effects;Interpolation
S. Yan; P. Addabbo; C. Hao; D. Orlando,"Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Università degli Studi “Giustino Fortunato,”, Benevento, Italy; Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Università degli Studi “Niccolò Cusano,”, Rome, Italy",2021,National Natural Science Foundation of China(grant numbers:61971412); ,Adaptive detection;dim maneuvering targets;generalized likelihood ratio test;model order selection rules;radar;range cell migration;sonar,Computer architecture;Interference;Radar;Sonar;Sensor arrays;Time-frequency analysis;Radar detection
K. Li; Z. Fu; H. Wang; Z. Chen; Y. Guo,"School of Electronic and Communication Engineering, Sun Yat-sen University (SYSU), Guangzhou, China; Department of Computer Science and Software Engineering, The University of Western Australia (UWA), Perth, Australia; School of Surveying and Mapping, Information Engineering University, Zhengzhou, China; Alibaba Group, Hangzhou, China; School of Electronics and Communication Engineering, Sun Yat-sen University (SYSU), Guangzhou, China",2021,"National Natural Science Foundation of China(grant numbers:U20A20185,61972435); Natural Science Foundation of Guangdong Province(grant numbers:2019A1515011271); Shenzhen Science and Technology Program(grant numbers:RCYX20200714114641140,JCYJ20190807152209394); ",Monocular depth estimation;self-supervised learning;single-image depth prediction,Generative adversarial networks;Generators;Estimation;Gallium nitride;Feature extraction;Training;Task analysis
M. Zheng; W. Wang; Q. Li,"Beijing Key Lab of Traffic Data Analysis and Mining, Beijing Jiaotong University, Beijing, China; Beijing Key Lab of Traffic Data Analysis and Mining, Beijing Jiaotong University, Beijing, China; Beijing Key Lab of Traffic Data Analysis and Mining, Beijing Jiaotong University, Beijing, China",2021,"National Natural Science Foundation of China(grant numbers:U2034211,62006017); Fundamental Research Funds for the Central Universities(grant numbers:2020JBZD010); ",Discriminative latent space learning;fine-grained;image-text alignment,Task analysis;Feature extraction;Dictionaries;Training;Data mining;Aerospace electronics;Testing
Q. Zou; H. Zhang; H. Yang,"School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Guangdong University of Technology, Guangzhou, China; School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China",2021,"BUPT Excellent Ph.D. Students Foundation(grant numbers:CX2020107); Guangdong Basic and Applied Basic Research Foundation(grant numbers:2020A1515010526,2016A030313705); Guangzhou Municipal Science and Technology Project(grant numbers:201904010297); ",Expectation propagation;generalized linear regression;message passing;structured sparse signal,Signal processing algorithms;Approximation algorithms;Matching pursuit algorithms;Engines;Standards;Message passing;Bayes methods
H. Liu; Y. Chai; X. Tan; D. Li; X. Zhou,"School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China",2021,"National Natural Science Foundation of China(grant numbers:62001063,U20A20157,61971072,61971075); China Postdoctoral Science Foundation(grant numbers:2020M673135); ",Dual-granularity triplet loss;fine to coarse granularity;visible-thermal person re-identification,Training;Three-dimensional displays;Measurement;Testing;Organizations;Neck;Focusing
G. Zhang; J. -H. Xue; P. Xie; S. Yang; G. Wang,"Shenzhen International Graduate School/Department of Electronic Engineering, Tsinghua University, Shenzhen, China; Department of Statistical Science, University College London, London, U.K.; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Shenzhen International Graduate School/Department of Electronic Engineering, Tsinghua University, Shenzhen, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China",2021,Beijing Innovation Center for Future Chip; ,Convolutional neural network;multi-modality feature fusion;RGB-D semantic segmentation,Semantics;Feature extraction;Manganese;Interpolation;Image segmentation;Benchmark testing;Training
R. Zhong; R. Wang; Y. Zou; Z. Hong; M. Hu,"School of Computer, Central China Normal University, Wuhan, China; School of Computer, Central China Normal University, Wuhan, China; School of Computer, Central China Normal University, Wuhan, China; School of Computer, Central China Normal University, Wuhan, China; National Engineering Research Center for Multimedia Software, Wuhan University, Wuhan, China",2021,colleges’ basic research and operation of MOE; National Natural Science Foundation of China(grant numbers:62002130); Hubei Technological Innovation Special Fund(grant numbers:2019AAA049); ,Graph attention networks;Bi-LSTM;video summarization;unsupervised learning,Visualization;Feature extraction;Semantics;Transforms;Redundancy;Mathematical model;Histograms
C. Zhang; D. -H. Wang,"Institute of Information Science, Beijing Jiaotong University, Beijing, China; Xiamen Engineering Research Center of Intelligent Traffic Guidance Technology, School of Computer and Information Engineering, Xiamen University of Technology, Xiamen, Fujian, China",2021,"Beijing Natural Science Foundation(grant numbers:JQ20022); State Key Laboratory of Integrated Services Networks; Xidian University(grant numbers:ISN21-01); National Natural Science Foundation of China(grant numbers:62072026,61773325,6180617); Natural Science Foundation of Fujian Province(grant numbers:2019J05123); ",Multi-view correlation;object categorization;transductive learning;visual recognition,Visualization;Image recognition;Correlation;Convolutional neural networks;Optimization;Encoding;Semantics
N. Neuberger; R. Vehmas,"Array-based Radar Imaging, Fraunhofer Institute for High Frequency Physics and Radar Techniques FHR, Wachtberg, Germany; Array-based Radar Imaging, Fraunhofer Institute for High Frequency Physics and Radar Techniques FHR, Wachtberg, Germany",2021,,Ambiguity function;radar detection;radar signal processing;sidelobe level reduction;waveform design,Doppler effect;Signal to noise ratio;Delay effects;Time-frequency analysis;Frequency modulation;Radar;Bandwidth
X. Xu; Z. Chen; F. Yin,"School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China",2021,"National Natural Science Foundation of China(grant numbers:61771091,61871066); National High Technology Research and Development Program (863 Program) of China(grant numbers:2015AA016306); Natural Science Foundation of Liaoning Province(grant numbers:20170540159); Fundamental Research Funds for the Central Universities(grant numbers:DUT17LAB04); ",Attention;dense atrous spatial pyramid pooling;depth estimation;multi-scale feature fusion,Convolution;Feature extraction;Estimation;Training;Fuses;Task analysis;Kernel
P. Braca; D. Gaglione; S. Marano; L. M. Millefiori; P. Willett; K. R. Pattipati,"NATO STO CMRE, Research Department, La Spezia, Italy; NATO STO CMRE, Research Department, La Spezia, Italy; DIEM, University of Salerno, Fisciano, Italy; NATO STO CMRE, Research Department, La Spezia, Italy; Department of ECE, University of Connecticut, Storrs, CT, USA; Department of ECE, University of Connecticut, Storrs, CT, USA",2021,"Office of Naval Research; U.S. Naval Research Laboratory(grant numbers:N00014-18-1-1238,N00173-16-1-G905); National Aeronautics and Space Administration(grant numbers:80NSSC19K1076); Air Force Office of Scientific Research(grant numbers:FA9500-18-1-0463); ",COVID-19 pandemic;MAST;pandemic waves;quickest detection,COVID-19;Pandemics;Delays;Standards;Space technology;Maximum likelihood estimation;Tools
S. Song; X. Ma; W. Sheng; R. Zhang,"Department of Communication, Nanjing University of Science, and Technology, Nanjing, China; Department of Communication, Nanjing University of Science, and Technology, Nanjing, China; Department of Communication, Nanjing University of Science, and Technology, Nanjing, China; Department of Communication, Nanjing University of Science, and Technology, Nanjing, China",2021,Strengthening Foundation Program Fund of China(grant numbers:2019-JCJQ-JJ-366); National Natural Science Foundation of China(grant numbers:61971224); Natural Science Foundation of Jiangsu Province(grant numbers:BK20180457); ,Channel gain/phase errors;maximum likelihood estimation;sensor array calibration;sensor position errors;mutual coupling,Maximum likelihood estimation;Calibration;Sensor arrays;Computational complexity;Convergence;Signal processing algorithms;Transmission line matrix methods
B. Yu; X. Yang,"The authors are with the College of Science, China Three Gorges University, Yichang, China; The authors are with the College of Science, China Three Gorges University, Yichang, China",2021,National Natural Science Foundation of China(grant numbers:11301296); ,B-spline wavelets;hilbert transform,Wavelet transforms;Transforms;Splines (mathematics);Signal processing;Mathematical model;Tools;Integral equations
M. Hu; Q. Chu; X. Wang; L. He; F. Ren,"School of Computer and Information, Anhui Province Key Laboratory of Affective Computing and Advanced Intelligent Machine, Hefei University of Technology, Hefei, China; School of Computer and Information, Anhui Province Key Laboratory of Affective Computing and Advanced Intelligent Machine, Hefei University of Technology, Hefei, China; School of Computer and Information, Anhui Province Key Laboratory of Affective Computing and Advanced Intelligent Machine, Hefei University of Technology, Hefei, China; School of Mathematics, Hefei University of Technology, Hefei, China; School of Computer and Information, Anhui Province Key Laboratory of Affective Computing and Advanced Intelligent Machine, Hefei University of Technology, Hefei, China",2021,"National Natural Science Foundation of China(grant numbers:61672202,61673156); State Key Program of NSFC-Shenzhen JointFoundation(grant numbers:U1613217); Fundamental Research Funds for the Central Universities(grant numbers:PA2020GDSK0061); ",Continuous emotion recognition;spatiotemporal attention;TCN,Feature extraction;Convolution;Emotion recognition;Spatiotemporal phenomena;Faces;Task analysis;Stacking
H. Lv; D. Povey; M. Yarmohammadi; K. Li; Y. Wang; L. Xie; S. Khudanpur,"ASLP@NPU, School of Computer Science and Engineering, Northwestern Polytechnical University, Xi’an, China; Xiaomi Corporation, Beijing, China; CLSP and Human Language Technology Center of Excellence, Johns Hopkins University, Baltimore, MD, USA; CLSP, Johns Hopkins University, Baltimore, MD, USA; CLSP, Johns Hopkins University, Baltimore, MD, USA; ASLP@NPU, School of Computer Science and Engineering, Northwestern Polytechnical University, Xi’an, China; CLSP and Human Language Technology Center of Excellence, Johns Hopkins University, Baltimore, MD, USA",2021,Artifical Intelligence(grant numbers:MCM20190701); Johns Hopkins University; ,On-the-fly composition;on-the-fly lattice rescoring;speech recognition;WFST,Decoding;Lattices;Speech recognition;Histograms;Signal processing algorithms;Hidden Markov models;Standards
A. N. Carr; Q. Berthet; M. Blondel; O. Teboul; N. Zeghidour,"Computer Science Department, Brigham Young University, Provo, USA; Google Brain Paris, Paris, France; Google Brain Paris, Paris, France; Google Brain Paris, Paris, France; Google Brain Paris, Paris, France",2021,,Audio;permutations;pre-training;self-supervised learning,Task analysis;Training;Spectrogram;Time-frequency analysis;Instruments;Estimation;Neural networks
A. Mousavi; R. Monsefi; V. Elvira,"Computer Department, Engineering Faculty, Ferdowsi University of Mashhad (FUM), Mashhad, Iran; Computer Department, Engineering Faculty, Ferdowsi University of Mashhad (FUM), Mashhad, Iran; School of Mathematics, University of Edinburgh, Edinburgh, U.K.",2021,Agence Nationale de la Recherche of France(grant numbers:ANR-17-CE40-0031-01); ,Adaptive importance sampling;hamiltonian monte carlo,Proposals;Monte Carlo methods;Artificial intelligence;Signal processing algorithms;Markov processes;Heuristic algorithms;Convergence
J. Li; G. Wang; M. Chen; Z. Ding; H. Yang,"Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China",2021,National Key Research and Development Program of China Stem Cell and Translational Research(grant numbers:2017YFB1401804); Beijing Innovation Center for Future Chip; ,Asymmetric tri-training;ECG heartbeat classification;mixup;unsupervised domain adaptation,Heart beat;Electrocardiography;Training;Adaptation models;Labeling;Heart rate variability;Testing
Q. Lin; Q. Ling,"School of Computer Science, and Engineering, and Guangdong Province Key Laboratory of Computational Science, Sun Yat-Sen University, Guangzhou, China; School of Computer Science, and Engineering, and Guangdong Province Key Laboratory of Computational Science, Sun Yat-Sen University, Guangzhou, China",2021,NSF(grant numbers:61973324); Fundamental Research Funds for the Central Universities; Guangdong Province Key Laboratory of Computational Science(grant numbers:2020B1212060032); ,Decentralized multi-agent reinforcement learning (MARL);policy evaluation;gradient tracking,Convergence;Signal processing algorithms;Function approximation;Approximation algorithms;Acceleration;Cost function;Communication networks
J. Dommel; Z. Utkovski; O. Simeone; S. Stańczak,"Department of Wireless Communications, and Networks, Fraunhofer Heinrich-Hertz-Institute, Berlin, Germany; Department of Wireless Communications, and Networks, Fraunhofer Heinrich-Hertz-Institute, Berlin, Germany; King's Communications, Learning, and Information Processing (KCLIP) lab, CTR, Department of Engineering, King's College London, London, UK; Department of Wireless Communications, and Networks, Fraunhofer Heinrich-Hertz-Institute, Berlin, Germany",2021,German Federal Ministry of Education and Research(grant numbers:16KIS0811); European Research Council; European Union's Horizon 2020 Research and Innovation Program(grant numbers:725731); ,Approximate message passing;fog-radio access network;random access;type-based multiple access;semantic communications,Encoding;Sensors;Message passing;Decoding;Wireless sensor networks;Wireless communication;Bayes methods
A. Ferraro; X. Favory; K. Drossos; Y. Kim; D. Bogdanov,"Music Technology Group, Universitat Pompeu Fabra, Barcelona, Barcelona, Spain; Music Technology Group, Universitat Pompeu Fabra, Barcelona, Barcelona, Spain; Audio Research Group, Tampere University, Tampere, Finland; Kakao Corporation, Seogam, Korea; Music Technology Group, Universitat Pompeu Fabra, Barcelona, Barcelona, Spain",2021,Kakao Corp. K. Drossos European Union's Horizon 2020 Research and Innovation Programme(grant numbers:957337); ,Acoustic signal processing;Machine learning;Music information retrieval;Recommender systems,Music;Task analysis;Multiple signal classification;Training;Mood;Metadata;Recommender systems
Y. Li; H. Zhao; Z. Cao; E. Liu; L. Pang,"State Key Lab of Intergrated Services Networks, School of Life Science and Technology, Xidian University, Xi'an, China; State Key Lab of Intergrated Services Networks, School of Life Science and Technology, Xidian University, Xi'an, China; State Key Lab of Intergrated Services Networks, School of Life Science and Technology, Xidian University, Xi'an, China; Zhejiang Provincial Key Laboratory of Information Network Technology, College of Information Science & Electronic Engineering, Zhejiang University, Hangzhou, Zhejiang, China; State Key Lab of Intergrated Services Networks, School of Life Science and Technology, Xidian University, Xi'an, China",2021,"National Natural Science Foundation of China(grant numbers:61876139,61906149); Natural Science Foundation of Zhejiang Province(grant numbers:GF20F010018); National Natural Science Foundation of China(grant numbers:U1709214); Fundamental Research Funds for the Central Universities; National Cryptography Development Fund(grant numbers:MMJJ20170208); Natural Science Foundation of Shaanxi Province(grant numbers:2019JM-129,2021JM-136); ",Compact binary codes;fingerprint matching;fixed-length representation;biometric template protection,Fingerprint recognition;Feature extraction;Binary codes;Security;Fingers;Transforms;Kernel
Y. Hou; S. Lian; H. Hu; D. Chen,"School of Electronic and Information Technology, Sun Yat-Sen University, Guangzhou, China; School of Electronic and Information Technology, Sun Yat-Sen University, Guangzhou, China; School of Electronic and Information Technology, Sun Yat-Sen University, Guangzhou, China; School of Electronic and Information Technology, Sun Yat-Sen University, Guangzhou, China",2021,Science and Technology Program of Guangdong Province(grant numbers:2019B010140002); ,Attention mechanism;part-relation exploitation;feature representation;person re-identification,Principal component analysis;Feature extraction;Convolution;Training;Loss measurement;Cameras;Two dimensional displays
D. Smyl; T. N. Tallman; D. Liu; A. Hauptmann,"Department of Civil and Structural Engineering, University of Sheffield, Sheffield, U.K.; School of Aeronautics and Astronautics, Purdue University, West Lafayette, IN, USA; Department of Modern Physics, University of Science and Technology of China, Hefei, China; Research Unit of Mathematical Sciences, University of Oulu, Oulu, Finland",2021,"Academy of Finland(grant numbers:336796,334817); CMIC-EPSRC platform(grant numbers:EP/M020533/1); National Natural Science Foundation of China(grant numbers:61871356); ",Quasi-Newton method;nonlinear inverse problems;neural networks;electrical impedance tomography,Jacobian matrices;Artificial neural networks;Inverse problems;Training;Computational modeling;Electrical impedance tomography;Conductivity
C. Huang; W. Chen; M. Chen; B. Yuan,"National Trusted Embedded Software Engineering Technology Research Center, Shanghai Key Laboratory of Trustworthy Computing, East China Normal University, Shanghai, China; National Trusted Embedded Software Engineering Technology Research Center, Shanghai Key Laboratory of Trustworthy Computing, East China Normal University, Shanghai, China; National Trusted Embedded Software Engineering Technology Research Center, Shanghai Key Laboratory of Trustworthy Computing, East China Normal University, Shanghai, China; Computer Science Department, Rice University, Houston, TX USA",2021,National Key Research and Development Program of China Stem Cell and Translational Research(grant numbers:2018YFB2101300); Natural Science Foundation of Shanghai(grant numbers:18ZR1411400); National Natural Science Foundation of China(grant numbers:61672231); Fundamental Research Funds for the Central Universities; ,Feature fusion;hand-crafted features;deep features;seizure detection,Feature extraction;Medical services;Transforms;Training;Optimization;Indexes;Deep learning
C. Yu; Y. Shao; C. Gao; N. Sang,"Key Laboratory of Image Processing and Intelligent Control, School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; Key Laboratory of Image Processing and Intelligent Control, School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; Key Laboratory of Image Processing and Intelligent Control, School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; Key Laboratory of Image Processing and Intelligent Control, School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China",2021,"National Natural Science Foundation of China(grant numbers:61433007,61876210,61901184); ",Conditional classifier;dynamic convolutions;semantic segmentation,Kernel;Convolution;Feature extraction;Semantics;Training;Task analysis;Aggregates
D. -Y. Song; G. -M. Um; H. K. Lee; D. Cho,"Department of Electronics Engineering, Chungnam National University, Daejeon, Republic of Korea; Communication and Media Research Laboratory, Media Research Division, Immersive Media Research Section, Electronics and Telecommunication Research Institute (ETRI), Daejeon, Republic of Korea; Communication and Media Research Laboratory, Media Research Division, Immersive Media Research Section, Electronics and Telecommunication Research Institute (ETRI), Daejeon, Republic of Korea; Department of Electronics Engineering, Chungnam National University, Daejeon, Republic of Korea",2021,Institute of Information and Communications Technology Planning and Evaluation; Korea government; Immersive Media Research Laboratory; Chungnam National University; ,Stitching;multiple homographies;360 $^{\circ }$  panorama,Cameras;Image stitching;Distortion;Decoding;Media;Feature extraction;Visualization
H. Du; H. Shi; Y. Liu; D. Zeng; T. Mei,"Key Laboratory of Specialty Fiber Optics, and Optical Access Networks, Joint International Research Laboratory of Specialty Fiber Optics, and Advanced Communication, Shanghai Institute of Advanced Communication, and Data Science, Shanghai University, Shanghai, China; JD AI Research, Beijing, China; JD AI Research, Beijing, China; Key Laboratory of Specialty Fiber Optics, and Optical Access Networks, Joint International Research Laboratory of Specialty Fiber Optics, and Advanced Communication, Shanghai Institute of Advanced Communication, and Data Science, Shanghai University, Shanghai, China; JD AI Research, Beijing, China",2021,National Key Research and Development Program of China Stem Cell and Translational Research(grant numbers:2020AAA0103800); ,Heterogeneous;NIR-VIS;cross modality;masked face recognition,Face recognition;Training;Faces;Prototypes;Probes;Mutual information;COVID-19
L. Huang; Z. Zong; S. Zhang; W. -Q. Wang,"University of Electronic Science and Technology of China, Chengdu, China; University of Electronic Science and Technology of China, Chengdu, China; University of Electronic Science and Technology of China, Chengdu, China; University of Electronic Science and Technology of China, Chengdu, China",2021,National Natural Science Foundation of China(grant numbers:61671122); ,Frequency diverse array (FDA);inverse synthetic aperture radar (ISAR);two-dimensional;deception;false targets,Array signal processing;Simulation;Imaging;Radar imaging;Frequency diversity;Computational efficiency;Jamming
A. Coluccia; A. Fascista; G. Ricci,"Dipartimento di Ingegneria dell’Innovazione, Università del Salento, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, Università del Salento, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, Università del Salento, Lecce, Italy",2021,,Radar detection;non-Gaussian clutter;spherically-invariant random vector (SIRV);K-distribution; $k$ -nearest neighbors (KNN),Clutter;Detectors;Covariance matrices;Radar;Radar detection;Thermal noise;Data models
A. Barthelme; W. Utschick,"Technische Universität München, Professur für Methoden der Signalverarbeitung, München, Germany; Technische Universität München, Professur für Methoden der Signalverarbeitung, München, Germany",2021,,Direction-of-Arrival (DoA) estimation;neural networks;covariance matrix reconstruction,Covariance matrices;Artificial neural networks;Direction-of-arrival estimation;Estimation;Antennas;Linear antenna arrays;Radio frequency
C. Yi; S. Zhou; B. Xu,"Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China",2021,National Key Research and Development Program of China Stem Cell and Translational Research(grant numbers:2017YFB1002102); ,BERT;end-to-end modeling;low-resource ASR;pre-training;wav2vec,Acoustics;Bit error rate;Linguistics;Task analysis;Training;Decoding;Data models
L. Wei; J. Cai; W. Wang,"State Key Laboratory of Wide Bandgap Semiconductor Technology Disciplines, Xidian University, Xi'an, China; State Key Laboratory of Wide Bandgap Semiconductor Technology Disciplines, Xidian University, Xi'an, China; State Key Laboratory of Wide Bandgap Semiconductor Technology Disciplines, Xidian University, Xi'an, China",2021,Innovation Wisdom Base for Wide Bandgap Semiconductor and Micro-nano Electronics of China(grant numbers:B12026); Shaanxi Natural Science Basic Research(grant numbers:2019JQ-553); Special Foundation on Industry; Education and Research of Wuhu-Xidian University(grant numbers:012019005); ,Neural networks;activation function;attention mechanism;hardware implementation,Hardware;Fitting;Table lookup;Approximation methods;Sensitivity;Feature extraction;Function approximation
K. Abratkiewicz,"Institute of Electronic Systems, Faculty of Electronics, and Information Technology, Warsaw University of Technology, Warsaw, Poland",2021,,Short-time Fourier transform;angular jerk;time-frequency analysis;chirp rate;instantaneous frequency,Time-frequency analysis;Chirp;Frequency estimation;Frequency modulation;Time-domain analysis;Sonar;Radar
L. Lu; N. Kanda; J. Li; Y. Gong,"Microsoft Corporation, Redmond, WA, USA; Microsoft Corporation, Redmond, WA, USA; Microsoft Corporation, Redmond, WA, USA; Microsoft Corporation, Redmond, WA, USA",2021,,Speech recognition;streaming;unmixing transducer;heuristic error assignment training,Speech recognition;Training;Heating systems;Computational modeling;Transducers;Delays;Shape
C. Satheesh; S. Kamal; A. Mujeeb; M. H. Supriya,"Department of Electronics, Cochin University of Science and Technology, Kochi, India; Department of Electronics, Cochin University of Science and Technology, Kochi, India; International School of Photonics, Cochin University of Science and Technology, Kochi, India; Department of Electronics, Cochin University of Science and Technology, Kochi, India",2021,University Grants Commission Research Fellowship; ,Passive sonar;target recognition;deep learning;variational autoencoder,Task analysis;Target recognition;Acoustics;Signal processing algorithms;Oceans;Machine learning algorithms;Decoding
